"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Giannis Antetokounmpo","Milwaukee Bucks","Vet",33.9,98.1,25.4,5.3,10,2.2,1.1,1.1,3.9,19.3,9.7,2.5,8.1,3.3,2022-08-28
"LeBron James","Los Angeles Lakers","Vet",32.8,96.9,25.2,6.2,6.2,1,0.8,1.1,3.2,17.8,5.5,6,6.4,2.5,2022-08-28
"Donovan Mitchell","Utah Jazz","Vet",36,94.8,25.1,5.6,3.6,0.9,0.2,1.3,3.1,19.4,6.1,7.5,4.1,2.7,2022-08-28
"Luka Doncic","Dallas Mavericks","Vet",35.2,93.5,25.1,6.7,7.8,0.9,0.6,1.3,3.9,19.5,9,7.9,4.2,2.7,2022-08-28
"Shai Gilgeous-Alexander","Oklahoma City Thunder","Vet",35.5,97.3,25.1,5.6,4.2,0.8,0.8,1.3,3.1,18.7,7.8,3.9,5.1,3.1,2022-08-28
"Nikola Jokic","Denver Nuggets","Vet",33.6,96.4,24.4,6.5,10.2,3,0.9,1.4,3.7,17.9,7.1,2.4,5.8,3.2,2022-08-28
"Devin Booker","Phoenix Suns","Vet",35.1,95.3,24,4.2,3.8,0.7,0.4,1,2.7,18,5.7,5.5,3,2.9,2022-08-28
"De'Aaron Fox","Sacramento Kings","Vet",35.4,97.3,23.5,5.2,3.2,0.5,0.4,1.3,2.8,19,6.3,4.7,4.6,3.4,2022-08-28
"Kevin Durant","Brooklyn Nets","Vet",34.4,97.2,23.1,5.5,6,0.6,0.9,0.9,3.2,17,6.7,4.3,2.2,2.4,2022-08-28
"Stephen Curry","Golden State Warriors","Vet",32.2,97.1,23.1,5.3,4.2,0.6,0.3,1.2,3,17.2,4.9,8.1,2.1,2.3,2022-08-28
"Joel Embiid","Philadelphia 76ers","Vet",34,94.3,22.9,2.9,8.7,2.3,1.3,1,3,17.4,9.2,2.6,5.5,3.1,2022-08-28
"Jayson Tatum","Boston Celtics","Vet",36,94.8,22.7,4.9,5.7,1.1,0.7,1.1,3.3,17.7,6.1,6,4.6,2.6,2022-08-28
"Trae Young","Atlanta Hawks","Vet",33.9,96.4,22.7,8.4,3,0.7,0.2,0.9,3.8,16.8,7.1,6.4,3,2.1,2022-08-28
"Ja Morant","Memphis Grizzlies","Vet",32.6,96.7,22.7,6.7,4.1,1.2,0.3,1.1,3.4,17.8,7.5,4.2,6.8,2,2022-08-28
"Jimmy Butler","Miami Heat","Vet",34.5,95,22.5,4.6,4.3,1.9,0.5,1.8,2,16.7,8,2.8,5.4,1.8,2022-08-28
"Brandon Ingram","New Orleans Pelicans","Vet",34.6,94.5,22.1,5,4.8,0.7,0.5,0.7,2.8,17.3,6.6,3.1,3.1,2.4,2022-08-28
"DeMar DeRozan","Chicago Bulls","Vet",33.9,95.6,21.3,3.9,3.8,0.7,0.3,0.9,2.2,16.4,6.7,0.5,3.1,2.5,2022-08-28
"Kyrie Irving","Brooklyn Nets","Vet",35.3,97.1,21,4.9,3.3,0.8,0.6,1.4,2.4,16.3,4.2,6,2.6,2.9,2022-08-28
"Jaylen Brown","Boston Celtics","Vet",34.9,94.7,21,3.1,5,1.2,0.3,1.1,2.7,17.2,5,5.3,4.4,2.8,2022-08-28
"Zion Williamson","New Orleans Pelicans","Vet",31.9,98,20.4,3.2,4.3,2.3,0.6,1,2.7,14.8,6.4,2.1,7.2,2.7,2022-08-28
"Pascal Siakam","Toronto Raptors","Vet",34.9,93.4,20.2,4.6,5.7,1.6,0.6,1.1,2.7,16.1,5.5,2.3,3.9,3.3,2022-08-28
"Anthony Edwards","Minnesota Timberwolves","Sophomore",34.2,97,20,3.1,3.5,0.8,0.6,1.3,2.5,16,4.3,7,4.6,2.6,2022-08-28
"Darius Garland","Cleveland Cavaliers","Vet",34.3,94.7,19.8,7.3,2.3,0.6,0.2,1.3,3.3,17.5,4.6,5.1,4.5,2.1,2022-08-28
"Karl-Anthony Towns","Minnesota Timberwolves","Vet",31.4,97.2,19.6,2.6,6.8,2.3,1.2,0.9,2.8,13.4,6.2,3.6,5,3.6,2022-08-28
"Damian Lillard","Portland Trail Blazers","Vet",32.1,98.8,19.4,5.7,3,0.5,0.3,0.8,2.5,16.5,6.2,7.6,3.9,1.9,2022-08-28
"CJ McCollum","New Orleans Pelicans","Vet",32.6,94.7,19.4,4.3,3.2,0.7,0.4,0.9,2,16.7,3.2,5.8,2.7,2.2,2022-08-28
"LaMelo Ball","Charlotte Hornets","Sophomore",33.3,96.8,19.1,6.7,4.5,1.3,0.4,1.6,3.3,16.4,4,7.1,4.1,3.3,2022-08-28
"Zach LaVine","Chicago Bulls","Vet",31.6,95.2,18.8,3.9,3.4,0.4,0.3,0.7,2.5,13.3,5.2,5,4.5,2.2,2022-08-28
"RJ Barrett","New York Knicks","Vet",33.6,94.7,18.8,2.8,4.2,0.9,0.2,0.7,2.5,16.6,6.5,5,6.2,2.4,2022-08-28
"Dejounte Murray","Atlanta Hawks","Vet",33.5,95.7,18.4,6.9,6.2,1,0.3,1.8,2.4,15.8,4.1,4.2,4.3,2.5,2022-08-28
"Bradley Beal","Washington Wizards","Vet",30.9,99.6,18.3,4.9,3,0.9,0.4,0.9,2.7,15.4,5,3.6,3.7,2.5,2022-08-28
"Kawhi Leonard","Los Angeles Clippers","Vet",30.1,99.1,17.7,3.3,4.6,1.3,0.5,1.5,1.7,14.5,4.4,3.9,3.3,2.2,2022-08-28
"Khris Middleton","Milwaukee Bucks","Vet",31.3,97.9,17.1,4.8,4.2,0.7,0.3,1.1,2.5,13.1,3.8,5.7,1.9,2.8,2022-08-28
"Tyrese Maxey","Philadelphia 76ers","Sophomore",35,94.9,17.1,3.5,2.6,0.5,0.4,0.8,1.5,13.4,3.7,4.4,4.1,2.3,2022-08-28
"Cade Cunningham","Detroit Pistons","Rookie",31.4,95.2,17.1,5,3.9,0.9,0.7,1.1,3.5,15.2,3.6,3.7,4.7,3.2,2022-08-28
"Jalen Green","Houston Rockets","Rookie",31.7,97.3,17.1,2.4,2.7,0.6,0.3,0.7,1.9,14.8,4,6.1,4.4,1.9,2022-08-28
"Miles Bridges","Charlotte Hornets","Vet",32.2,96.5,16.8,2.9,5,1.1,0.7,0.8,1.9,12.9,4,4.6,5.4,2.5,2022-08-28
"James Harden","Philadelphia 76ers","Vet",34.1,95.1,16.7,7.6,5.2,0.9,0.5,1.2,3.7,12.2,6.7,5.1,3.2,2.4,2022-08-28
"Paul George","Los Angeles Clippers","Vet",25.6,95.9,16.6,3.7,4.4,0.4,0.3,1.2,2.4,13,3.9,5.1,2.3,2.1,2022-08-28
"Jrue Holiday","Milwaukee Bucks","Vet",32.1,97.9,16.5,5.8,3.2,1,0.4,1.5,2.5,14.8,2.9,4.7,3.4,2.1,2022-08-28
"Domantas Sabonis","Sacramento Kings","Vet",32.1,96.3,16.5,4.9,8,2.9,0.5,0.9,3.1,11.8,5.8,1,6,3.9,2022-08-28
"Jalen Brunson","New York Knicks","Vet",31.4,94.3,16.3,3.6,3.2,0.7,0.1,0.8,1.6,13.5,3.9,3,2.9,2.3,2022-08-28
"Keldon Johnson","San Antonio Spurs","Vet",31.4,95.9,16.3,2.1,4.5,1,0.3,0.7,1.4,13.7,3.7,5.5,3.8,2.4,2022-08-28
"Julius Randle","New York Knicks","Vet",29.4,94.7,16.3,3.9,6.4,1.3,0.4,0.7,2.9,14.2,5.6,4.3,4,3,2022-08-28
"Bojan Bogdanovic","Utah Jazz","Vet",30.7,94.4,16.2,1.6,3.1,0.8,0.1,0.6,1.7,12.6,3.6,5.8,2.3,2.2,2022-08-28
"Kristaps Porzingis","Washington Wizards","Vet",24.4,95,15.9,1.9,5.1,1.6,1.2,0.6,1.5,12.3,4.8,3.6,2.8,2.6,2022-08-28
"Anfernee Simons","Portland Trail Blazers","Vet",27.8,95.6,15.9,3.6,2.1,0.4,0.1,0.6,2,13.4,2.4,6.3,2,2.3,2022-08-28
"Terry Rozier","Charlotte Hornets","Vet",29.9,96.2,15.8,3.7,2.9,0.7,0.3,1.1,1.5,13.4,2.6,6.1,3.2,1.9,2022-08-28
"Klay Thompson","Golden State Warriors","Vet",30,96.5,15.7,1.8,3,0.4,0.5,0.8,1.1,13.7,1.4,6.9,1.3,2,2022-08-28
"Deandre Ayton","Phoenix Suns","Vet",29.4,94.7,15.6,1.4,6.6,2.8,0.8,0.7,1.6,12.2,2.8,0,4.5,2.8,2022-08-28
"Desmond Bane","Memphis Grizzlies","Sophomore",31.4,96.8,15.6,2.3,3.3,0.7,0.4,1.2,1.4,12.3,2.4,5.5,2.5,2.6,2022-08-28
"Jordan Clarkson","Utah Jazz","Vet",28.1,93.9,15.6,2.2,2.5,0.9,0.2,0.8,1.7,12.6,2.5,5.5,1.9,2.1,2022-08-28
"Jaren Jackson Jr.","Memphis Grizzlies","Vet",28.1,96.6,15.2,1,4.1,1.7,2.4,0.9,1.8,12.4,4.6,4.7,3.1,3.8,2022-08-28
"Andrew Wiggins","Golden State Warriors","Vet",31.7,96.2,15.2,1.8,3.8,1.5,0.8,1,1.6,12.9,3.1,4.3,2.9,2.4,2022-08-28
"Kevin Porter Jr.","Houston Rockets","Vet",29.6,97.2,15.2,5,3.3,0.7,0.3,1,2.6,13.5,3.3,6.1,2.8,2.6,2022-08-28
"Gary Trent Jr.","Toronto Raptors","Vet",31.6,94.3,15.1,1.5,2,0.4,0.2,1.3,1.1,13,3,5.7,1.7,2.1,2022-08-28
"Nikola Vucevic","Chicago Bulls","Vet",29.7,95.3,14.9,2.4,7.7,1.9,0.8,0.8,1.7,13.1,1.8,3.9,3.3,2.5,2022-08-28
"Jordan Poole","Golden State Warriors","Vet",25.7,96.2,14.7,3.3,2.3,0.5,0.3,0.7,2.1,11.1,3.3,5.6,2,2.7,2022-08-28
"Tyler Herro","Miami Heat","Vet",27.1,94.7,14.7,3,3.6,0.5,0.2,0.6,2,12.8,2.5,4.6,2.3,1.6,2022-08-28
"Fred VanVleet","Toronto Raptors","Vet",30.5,93.2,14.3,4.7,2.7,0.5,0.4,1.4,1.9,11.8,2.7,6.7,1.3,2.5,2022-08-28
"Dillon Brooks","Memphis Grizzlies","Vet",27.1,96.9,14.3,2.1,2.1,0.7,0.3,1,1.5,13.9,2.5,4.4,2.8,3.1,2022-08-28
"Reggie Jackson","Los Angeles Clippers","Vet",28.1,95.2,14.3,4,2.8,0.5,0.3,0.7,2.1,13.5,2.4,4.8,2.5,2.3,2022-08-28
"Bam Adebayo","Miami Heat","Vet",31.7,94.3,14.2,2.9,6.4,2.3,0.8,1.2,2.2,10.5,4.9,-0.1,4.9,3,2022-08-28
"Jusuf Nurkic","Portland Trail Blazers","Vet",27.1,96,14.1,2.5,7,3,0.8,1,2.4,10.5,4.8,0.8,5.5,3.8,2022-08-28
"Russell Westbrook","Los Angeles Lakers","Vet",26.7,97.3,14.1,4.5,4.3,1.2,0.2,0.9,2.7,11.5,4.2,2.2,4.2,2.6,2022-08-28
"Jonas Valanciunas","New Orleans Pelicans","Vet",27,93.5,13.6,2.2,7.2,3,0.7,0.5,2,10.2,3.8,1.1,4.2,3.2,2022-08-28
"Tobias Harris","Philadelphia 76ers","Vet",31.1,94.3,13.6,2.4,5,0.9,0.5,0.7,1.4,11,2.3,3.3,3.2,2.3,2022-08-28
"Kyle Kuzma","Washington Wizards","Vet",25.9,95.7,13.6,2.8,5,0.9,0.6,0.5,2,11.6,2.8,4.1,2.3,2.1,2022-08-28
"D'Angelo Russell","Minnesota Timberwolves","Vet",28.7,97.2,13.5,5.9,2.4,0.4,0.2,1,2.3,11,3.4,4.7,1.8,2.1,2022-08-28
"Anthony Davis","Los Angeles Lakers","Vet",22.7,97.4,13.3,1.9,4.3,1.5,1.4,0.8,1.5,9.8,3.9,0.6,4,1.8,2022-08-28
"Lauri Markkanen","Cleveland Cavaliers","Vet",28.1,94.2,13.2,0.9,4.3,0.9,0.4,0.7,0.9,10.2,2.5,5.2,2.7,2.3,2022-08-28
"Buddy Hield","Indiana Pacers","Vet",28.4,95.8,13.2,2.6,3.1,0.7,0.3,0.8,1.9,11.5,1.7,6,2.2,2.3,2022-08-28
"Jamal Murray","Denver Nuggets","Vet",25.7,97,13.1,2.9,2.4,0.7,0.3,0.9,1.6,11,2.3,3.9,2.2,1.9,2022-08-28
"Aaron Gordon","Denver Nuggets","Vet",29.4,96.1,13.1,2,3.8,1.8,0.6,0.6,1.7,10,3.4,2.6,4.2,2.3,2022-08-28
"Tyrese Haliburton","Indiana Pacers","Sophomore",31.1,96.9,13.1,7.3,2.7,0.8,0.5,1.5,2.5,10.2,2.8,3.6,2.1,1.9,2022-08-28
"De'Andre Hunter","Atlanta Hawks","Vet",28.1,96.2,13.1,1,2.9,0.6,0.3,0.6,1.4,10.8,3.4,3.2,2.7,2.7,2022-08-28
"Saddiq Bey","Detroit Pistons","Sophomore",28.1,95.4,13.1,2.1,3.1,0.9,0.2,0.8,1.2,11.7,2.8,6,2,1.7,2022-08-28
"Collin Sexton","Cleveland Cavaliers","Vet",24.3,97.4,13.1,2.7,1.8,0.8,0.2,0.8,1.9,11.3,3.9,3,3.7,2.2,2022-08-28
"Scottie Barnes","Toronto Raptors","Rookie",31.5,94,12.9,2.9,4.3,2,0.6,1,1.7,11,2.8,2.2,3.4,2.6,2022-08-28
"Christian Wood","Dallas Mavericks","Vet",25.7,95.8,12.8,1.8,6.4,1.4,0.8,0.7,1.6,9.3,4.3,3.9,3.1,2.5,2022-08-28
"Wendell Carter Jr.","Orlando Magic","Vet",25.1,96.7,12.7,2.1,6.6,2.1,0.6,0.6,1.8,9.4,3.7,2.1,3.7,2.8,2022-08-28
"Evan Mobley","Cleveland Cavaliers","Rookie",29.2,93.8,12.6,1.9,5.1,2.1,1.4,0.7,1.7,10.2,3.6,0.7,4.5,2.4,2022-08-28
"Paolo Banchero","Orlando Magic",NA,26.2,95.8,12.5,1.8,4.2,1.7,1,0.8,1.8,9.9,3.3,2.3,3.7,2.4,2022-08-28
"Chris Paul","Phoenix Suns","Vet",29.4,95,12.3,7.5,3,0.5,0.3,1.5,2.2,9.4,2.9,2.7,0.8,2.3,2022-08-28
"Bogdan Bogdanovic","Atlanta Hawks","Vet",24.6,94.9,12.3,2.3,2.7,0.5,0.2,0.9,1.1,10.4,1.9,5.5,1.5,2,2022-08-28
"Immanuel Quickley","New York Knicks","Sophomore",24.9,94.1,12.2,3.6,3.2,0.5,0.1,0.7,1.8,10.2,3.2,4.7,1.6,2.2,2022-08-28
"Luguentz Dort","Oklahoma City Thunder","Vet",23.1,96.9,12.2,1.2,2.3,0.6,0.3,0.7,1.3,10,3.2,4.6,2.1,2.3,2022-08-28
"Malcolm Brogdon","Boston Celtics","Vet",24.8,95.5,12,3.6,2.7,0.7,0.2,0.6,1.5,10,3.3,3,3.8,2,2022-08-28
"Jerami Grant","Portland Trail Blazers","Vet",23.6,95.6,12,1.5,2.5,0.4,0.7,0.6,1.3,9.8,3.9,3.9,2.3,2.2,2022-08-28
"Marcus Smart","Boston Celtics","Vet",31.4,94.9,11.7,5.1,3.1,0.8,0.3,1.4,2.3,10.8,3,4.4,2.4,2.7,2022-08-28
"Spencer Dinwiddie","Dallas Mavericks","Vet",24.3,93.5,11.6,3.3,2.2,0.5,0.3,0.6,1.5,8.9,3.3,4,2.1,2.1,2022-08-28
"Franz Wagner","Orlando Magic","Rookie",24.7,96.7,11.6,2.1,2.7,0.9,0.3,0.7,1.4,9.5,2.7,2.3,3.4,2.1,2022-08-28
"Mikal Bridges","Phoenix Suns","Vet",31.9,94.7,11.3,1.9,3,0.9,0.5,1.1,1,9.6,2.2,2.4,3,2,2022-08-28
"Marcus Morris Sr.","Los Angeles Clippers","Vet",23.1,95.1,11.2,1.4,2.8,0.5,0.3,0.5,1,9.2,2.1,3.7,0.9,1.9,2022-08-28
"OG Anunoby","Toronto Raptors","Vet",27.9,94,11.1,1.7,3,1.1,0.4,1.1,1.4,9.7,1.9,4.5,2.8,2.2,2022-08-28
"Norman Powell","Los Angeles Clippers","Vet",20.8,95.6,11.1,1.2,1.8,0.4,0.3,0.7,1.1,8.4,3.6,3.5,2.5,1.9,2022-08-28
"Evan Fournier","New York Knicks","Vet",25.4,94.8,11.1,2,1.8,0.3,0.3,0.9,1.1,9.1,1.4,6.2,0.8,2.2,2022-08-28
"Cole Anthony","Orlando Magic","Sophomore",23.7,96.4,11.1,3.7,3.1,0.4,0.2,0.5,1.9,9,3,3.6,1.7,2.3,2022-08-28
"Caris LeVert","Cleveland Cavaliers","Vet",25.3,94.6,10.9,2.9,2.4,0.6,0.3,0.8,1.5,9.3,2.5,2.7,2.5,2,2022-08-28
"Mike Conley","Utah Jazz","Vet",26.3,94.8,10.8,4.7,2.1,0.6,0.3,1.1,1.8,9.1,2.3,4.4,1,2.2,2022-08-28
"Harrison Barnes","Sacramento Kings","Vet",26.9,96.7,10.8,1.6,3.2,0.8,0.2,0.6,1.2,7.8,3.9,3.2,2.3,1.3,2022-08-28
"Malik Monk","Sacramento Kings","Vet",22.6,96,10.7,2,2.1,0.4,0.3,0.6,1.5,8.9,1.8,4,2.5,1.7,2022-08-28
"Josh Hart","Portland Trail Blazers","Vet",24.7,97,10.7,2.6,4.2,0.8,0.2,0.8,1.6,9.3,3.2,3.7,3.3,2.4,2022-08-28
"Rudy Gobert","Minnesota Timberwolves","Vet",28,94.9,10.6,0.8,9,3.1,1.6,0.6,1.5,6.1,5.4,-0.1,5.2,2.7,2022-08-28
"Josh Giddey","Oklahoma City Thunder","Rookie",24.4,96.2,10.6,4.5,4.3,1.4,0.3,0.8,2.4,9.4,1.8,2.5,2.5,1.7,2022-08-28
"Seth Curry","Brooklyn Nets","Vet",27.6,94.6,10.5,2.4,2.2,0.3,0.2,0.7,1.1,8.3,1.2,4.7,0.8,2.3,2022-08-28
"Will Barton","Washington Wizards","Vet",27,95.4,10.5,2.5,3,0.6,0.3,0.7,1.4,8.9,1.7,4,2,1.8,2022-08-28
"Devin Vassell","San Antonio Spurs","Sophomore",24.7,96.4,10.3,1.5,2.8,0.5,0.4,0.9,0.9,8.8,1.5,4.5,1.4,1.9,2022-08-28
"Bobby Portis","Milwaukee Bucks","Vet",22.9,96.7,10.2,0.8,5.5,1.9,0.5,0.6,1,8.5,1.5,3.2,2.3,2.2,2022-08-28
"Davion Mitchell","Sacramento Kings","Rookie",24.5,96.2,10.2,4,1.5,0.4,0.3,0.7,1.8,9.1,1.6,2.7,2.7,1.8,2022-08-28
"John Collins","Atlanta Hawks","Vet",22.4,95.4,10.1,1,4.2,1.3,0.6,0.5,1,8,2.3,2.1,2.9,2.4,2022-08-28
"Jakob Poeltl","San Antonio Spurs","Vet",25.5,96.1,9.9,1.8,4.8,3,1.5,0.6,1.4,8.2,2.8,-0.2,4.2,3,2022-08-28
"Jarrett Allen","Cleveland Cavaliers","Vet",23.7,94.1,9.9,1,4.8,2.5,1,0.5,1.2,6.6,3,0,4.1,1.6,2022-08-28
"Coby White","Chicago Bulls","Vet",23.3,95,9.6,2.3,2.3,0.3,0.1,0.5,1.2,8.2,1.5,4.2,1.8,2,2022-08-28
"Monte Morris","Washington Wizards","Vet",25.1,95.5,9.5,3.5,2,0.4,0.2,0.7,1.1,7.6,1.4,3.1,1.6,1.5,2022-08-28
"Tim Hardaway Jr.","Dallas Mavericks","Vet",20.1,95.7,9.5,1.2,2,0.3,0.1,0.5,0.7,8,1.8,4.2,1.1,1.5,2022-08-28
"Bones Hyland","Denver Nuggets","Rookie",18.9,95.8,9.4,2.9,2.1,0.3,0.2,0.6,1.5,7.6,2.1,4.3,1.4,2.3,2022-08-28
"Terence Davis","Sacramento Kings","Vet",19.2,97.3,9.4,1.3,2.5,0.5,0.3,0.8,1.2,8.3,1.6,4.3,2.3,2.3,2022-08-28
"Chet Holmgren","Oklahoma City Thunder",NA,21.9,95.9,9.4,1,3.7,1.7,1,0.5,1.4,7.7,2.6,1.5,3.1,2.6,2022-08-28
"Michael Porter Jr.","Denver Nuggets","Vet",21.1,95.7,9.3,1.1,3.4,1,0.4,0.7,1,7.7,1.5,3.4,2,1.8,2022-08-28
"Kyle Lowry","Miami Heat","Vet",27.6,95.4,9.3,5.1,3.1,0.5,0.3,0.9,2,7.7,2.7,4.4,1.4,2.7,2022-08-28
"Obi Toppin","New York Knicks","Sophomore",18.3,94.7,9.3,1.1,2.8,0.8,0.4,0.4,0.9,7.3,1.6,3.1,3.3,1.6,2022-08-28
"Kevin Huerter","Sacramento Kings","Vet",25.2,95.6,9.2,2.2,2.3,0.4,0.3,0.7,1.1,7.9,0.9,4.3,1.2,2.4,2022-08-28
"Oshae Brissett","Indiana Pacers","Vet",22.9,96.5,9.2,1.1,3.5,1.3,0.4,0.6,0.9,7.6,2.6,3.6,2.8,1.8,2022-08-28
"Adonis Arms","Denver Nuggets",NA,24.3,95.1,9.1,2.3,4.5,0.9,0.5,0.5,1.2,8.2,2.2,4,3.5,2.7,2022-08-28
"Max Strus","Miami Heat","Vet",23.6,94.6,9.1,1.5,2.5,0.6,0.3,0.6,1,7.6,1,5.3,1.5,2.2,2022-08-28
"Jabari Smith Jr.","Houston Rockets",NA,22.4,95.5,9.1,1.2,3.4,1.5,0.8,0.6,1.4,7.7,2.4,2,3,2.4,2022-08-28
"Alec Burks","Detroit Pistons","Vet",23.6,95.1,8.9,2.2,3.4,0.5,0.3,0.8,1.1,6.7,2.6,3.6,1,2.4,2022-08-28
"Dorian Finney-Smith","Dallas Mavericks","Vet",30.5,92.6,8.8,1.6,2.9,1.4,0.4,0.9,1,7.2,1.1,4.3,2.1,2.4,2022-08-28
"Bruce Brown","Denver Nuggets","Vet",24.3,95.2,8.7,2.1,3,1.4,0.6,1,1.2,6.9,2,1.7,2.9,2.6,2022-08-28
"Jaden Ivey","Detroit Pistons",NA,21.5,95.5,8.7,2.7,2,0.5,0.2,0.8,1.5,7.7,1.9,3,2.2,1.8,2022-08-28
"Al Horford","Boston Celtics","Vet",28.6,94.9,8.6,2.6,6,1.6,1.2,0.8,1.1,6.6,1.2,2.8,1.9,2.2,2022-08-28
"Montrezl Harrell","Charlotte Hornets","Vet",18.4,95.6,8.6,1.4,2.8,1.8,0.5,0.4,1,5.4,3.2,-0.1,4.1,1.9,2022-08-28
"Keegan Murray","Sacramento Kings",NA,21.2,95.9,8.6,1.4,2.8,1,0.5,0.7,1.3,7.4,2.2,2.5,2.5,2,2022-08-28
"Cameron Johnson","Phoenix Suns","Vet",20.9,95.4,8.5,1.1,2.5,0.6,0.2,0.6,0.8,6.6,1.8,3.9,1.4,1.7,2022-08-28
"Kevin Love","Cleveland Cavaliers","Vet",17.1,95,8.5,1.3,4.3,0.9,0.2,0.3,1,6.8,1.7,4.1,0.9,1.3,2022-08-28
"Derrick White","Boston Celtics","Vet",22.6,94.7,8.4,2.5,2.1,0.5,0.5,0.7,1.2,6.9,2.4,2.6,1.5,1.9,2022-08-28
"Ivica Zubac","Los Angeles Clippers","Vet",21.7,94.6,8.4,1.3,4.7,2.7,0.9,0.4,1.5,6.1,3.2,-0.1,3.6,2.9,2022-08-28
"Danilo Gallinari","Boston Celtics","Vet",20.1,94.5,8.4,0.9,2.9,0.5,0.2,0.4,0.7,7,2.1,3,1.1,1.5,2022-08-28
"Kelly Oubre Jr.","Charlotte Hornets","Vet",17.7,96.8,8.4,0.7,2.1,0.7,0.3,0.6,0.6,6.9,1.8,3.9,2,1.8,2022-08-28
"Precious Achiuwa","Toronto Raptors","Sophomore",21.3,93.3,8.4,0.8,3.4,1.4,0.5,0.5,1.1,7,1.8,2.5,2.6,2,2022-08-28
"Clint Capela","Atlanta Hawks","Vet",22.2,95.8,8.3,0.7,6.5,3,1,0.6,0.8,6,2.1,-0.1,5.2,2.1,2022-08-28
"Brandon Clarke","Memphis Grizzlies","Vet",18.8,97,8.3,1.1,2.9,2,0.8,0.6,0.8,5.9,2.2,-0.1,3.3,1.7,2022-08-28
"Malik Beasley","Utah Jazz","Vet",20.6,96.5,8.3,0.9,2,0.3,0.1,0.5,0.6,6.9,1,4.8,1.1,1.3,2022-08-28
