"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Herbert Jones","New Orleans Pelicans","Rookie",28.5,94.8,8.2,1.8,2.3,1.1,0.7,1.5,1.3,6.5,2.2,1.9,3,3,2022-08-28
"Tre Mann","Oklahoma City Thunder","Rookie",18.2,95.6,8.2,1.3,1.8,0.4,0.2,0.6,1,7.4,1.4,3.4,1.1,1.5,2022-08-28
"Derrick Rose","New York Knicks","Vet",18.6,96.1,8,2.8,1.5,0.5,0.3,0.6,1.1,6.9,1.2,2.2,1.9,1.1,2022-08-28
"Alperen Sengun","Houston Rockets","Rookie",19.2,96.6,8,2,3.2,1.7,0.7,0.6,1.6,6.3,2.5,1.3,2.8,2.3,2022-08-28
"Darius Bazley","Oklahoma City Thunder","Vet",20.6,96.1,8,1.1,3.4,0.7,0.5,0.6,1.1,6.8,2.2,2.9,2.5,1.1,2022-08-28
"Chris Boucher","Toronto Raptors","Vet",19.2,93.4,7.9,0.4,3.4,1.8,0.9,0.5,0.7,6,2.3,2.3,2.9,2.1,2022-08-28
"Mo Bamba","Orlando Magic","Vet",19.9,95.5,7.9,0.8,4.5,1.5,1.2,0.4,0.8,6.6,1.1,3.3,2,2.2,2022-08-28
"Dennis Schroder","Houston Rockets","Vet",19.4,95.7,7.9,3.1,1.8,0.4,0.1,0.6,1.5,6.2,1.9,2.4,1.6,1.9,2022-08-28
"Brook Lopez","Milwaukee Bucks","Vet",19.6,97.3,7.8,0.6,2.5,1.4,1,0.5,0.8,6.2,1.5,1.8,2.5,1.9,2022-08-28
"Myles Turner","Indiana Pacers","Vet",19.7,95.2,7.8,0.7,3.2,1.1,1.9,0.5,0.9,6.3,1.9,2.3,1.9,2.3,2022-08-28
"P.J. Washington","Charlotte Hornets","Vet",23.7,96.6,7.8,1.6,3.1,1.1,0.7,0.8,1.1,6.1,1.4,2.8,2.4,2.1,2022-08-28
"Victor Oladipo","Miami Heat","Vet",17.3,95.9,7.8,1.7,2,0.3,0.2,0.8,1.2,6.4,2.1,2.7,1.7,1.4,2022-08-28
"Jae'Sean Tate","Houston Rockets","Sophomore",20.3,96.7,7.8,1.8,2.5,1.3,0.4,0.7,1.2,6.3,1.8,1.7,3,2.9,2022-08-28
"Lonnie Walker IV","Los Angeles Lakers","Vet",16.3,95.9,7.8,1.1,1.5,0.2,0.2,0.4,0.7,6.8,1.5,3.2,1.5,1.2,2022-08-28
"Jae Crowder","Phoenix Suns","Vet",24.3,95.9,7.5,1.6,3.8,0.5,0.4,1,0.9,6.6,1.4,4,0.6,2.5,2022-08-28
"Hamidou Diallo","Detroit Pistons","Vet",15.7,96,7.5,0.8,2.5,0.8,0.2,0.7,0.8,6.4,2,0.9,2.6,2,2022-08-28
"Kentavious Caldwell-Pope","Denver Nuggets","Vet",20.6,95,7.5,1.2,1.8,0.4,0.2,0.7,0.9,7,1.8,3.2,1,1.6,2022-08-28
"Reggie Bullock","Dallas Mavericks","Vet",29.8,93.1,7.4,1.4,2.9,0.5,0.2,0.8,0.7,6.7,0.9,5.2,1.1,2.1,2022-08-28
"Rui Hachimura","Washington Wizards","Vet",16.7,95.2,7.4,0.8,2.2,0.5,0.2,0.4,0.6,6.5,1.2,2,1.4,1.2,2022-08-28
"Carmelo Anthony","Los Angeles Lakers","Vet",16.3,97.4,7.4,0.6,2,0.5,0.4,0.4,0.7,6.1,1.5,3.2,0.8,1.7,2022-08-28
"Drew Eubanks","Portland Trail Blazers","Vet",18.1,94.5,7.2,0.9,3.3,1.8,0.5,0.5,1.1,5.4,2.2,0.3,2.5,2,2022-08-28
"Marvin Bagley III","Detroit Pistons","Vet",15.9,95.2,7.2,0.6,3,1.4,0.3,0.3,0.8,5.8,1.8,0.9,2.5,1.6,2022-08-28
"Deni Avdija","Washington Wizards","Sophomore",20,95.3,7.1,1.7,3.4,0.5,0.3,0.6,1.2,6.2,1.5,2.7,1.7,1.9,2022-08-28
"Ayo Dosunmu","Chicago Bulls","Rookie",22.7,96.1,7.1,2.7,1.9,0.4,0.3,0.7,1.3,6.1,1.2,1.8,2.3,2.1,2022-08-28
"Tyus Jones","Memphis Grizzlies","Vet",18.2,96.8,7,3.5,1.8,0.3,0.1,0.8,0.8,6.3,0.9,2.5,0.9,0.8,2022-08-28
"Jaden McDaniels","Minnesota Timberwolves","Sophomore",20,98,7,0.7,2.2,0.7,0.8,0.5,0.8,5.6,1.2,2.5,1.9,2.5,2022-08-28
"Trey Lyles","Sacramento Kings","Vet",16.6,96,7,0.8,3,0.9,0.3,0.3,0.7,5.3,2.3,1.7,2,1.4,2022-08-28
"Chris Duarte","Indiana Pacers","Rookie",16.2,96.3,7,1,1.8,0.5,0.1,0.6,1,5.9,1.5,2.2,1.6,1.3,2022-08-28
"Patrick Beverley","Utah Jazz","Vet",22.9,95.6,6.9,3.2,2.4,0.9,0.7,0.9,1.1,5.8,2.3,3,1.4,2.8,2022-08-28
"Terance Mann","Los Angeles Clippers","Vet",19.6,94.8,6.9,1.7,2.4,0.9,0.3,0.5,0.9,5.5,1.6,1.2,2.2,1.8,2022-08-28
"Moritz Wagner","Orlando Magic","Vet",14.7,96.7,6.9,1.2,2.8,0.7,0.2,0.4,0.9,5.3,1.8,2.4,1.9,1.8,2022-08-28
"Corey Kispert","Washington Wizards","Rookie",21.3,95.1,6.9,0.9,1.8,0.5,0.2,0.5,0.6,5.7,0.9,3.5,1.2,1.4,2022-08-28
"Luke Kennard","Los Angeles Clippers","Vet",17.1,94.4,6.8,1.1,1.6,0.2,0.1,0.3,0.6,5.5,0.9,3.4,0.6,1.1,2022-08-28
"Kenyon Martin Jr.","Houston Rockets","Sophomore",18.6,97.3,6.8,0.9,2.2,0.9,0.4,0.4,0.7,5.1,1.4,2,2.4,1.6,2022-08-28
"Kemba Walker","Detroit Pistons","Vet",17.5,97.6,6.8,2.3,1.6,0.3,0.1,0.5,0.9,5.7,1.7,3,1,1.2,2022-08-28
"Gordon Hayward","Charlotte Hornets","Vet",15.6,97.7,6.7,1.6,1.8,0.4,0.2,0.5,0.8,5.5,1.5,2,1.4,1.1,2022-08-28
"John Wall","Los Angeles Clippers","Vet",14.2,97.9,6.7,2.5,1.2,0.3,0.3,0.5,1.1,6.8,1.6,2.2,1.8,1.2,2022-08-28
"Talen Horton-Tucker","Los Angeles Lakers","Vet",15.8,96.7,6.7,1.6,1.5,0.4,0.3,0.7,1.1,5.7,1.7,1.7,2,1.6,2022-08-28
"Mike Muscala","Oklahoma City Thunder","Vet",13.7,96,6.6,0.5,2.2,0.5,0.4,0.3,0.4,4.9,1.1,3.2,0.8,1.5,2022-08-28
"Brandon Williams","Portland Trail Blazers","Rookie",15.6,95.5,6.6,2.3,1.3,0.4,0.2,0.6,1.4,6,2.1,2,1.8,1.4,2022-08-28
"Isaiah Stewart","Detroit Pistons","Sophomore",21.4,94.9,6.6,0.9,4.6,2.5,0.9,0.4,1.1,5.5,1.5,1.1,3.5,2.8,2022-08-28
"Jalen Suggs","Orlando Magic","Rookie",16.7,96.1,6.6,2.6,1.7,0.3,0.2,0.7,1.6,5.9,2.2,2,1.9,1.9,2022-08-28
"Grayson Allen","Milwaukee Bucks","Vet",20.3,96.9,6.5,1.1,1.9,0.4,0.2,0.5,0.7,5.1,1,3,1.3,1.4,2022-08-28
"Josh Richardson","San Antonio Spurs","Vet",17.1,95.7,6.5,1.1,1.5,0.4,0.3,0.6,0.7,5.5,1.2,2.6,0.7,1.4,2022-08-28
"Jaxson Hayes","New Orleans Pelicans","Vet",17.3,95,6.5,0.6,2.4,1.3,0.6,0.4,0.8,4.7,2.2,0.7,2.5,2,2022-08-28
"Ben Simmons","Brooklyn Nets","Vet",17.7,98,6.4,2.8,2.9,1,0.4,0.8,1.3,5.1,2.2,1.2,2.4,1.8,2022-08-28
"De'Anthony Melton","Philadelphia 76ers","Vet",15.8,96.3,6.4,1.6,2.2,0.6,0.4,0.9,1,5.9,1.1,3.3,1.2,1.4,2022-08-28
"Eric Gordon","Houston Rockets","Vet",16.4,97,6.4,1.1,1.1,0.2,0.2,0.3,0.9,4.7,1.4,2.7,1.1,1,2022-08-28
"Alekesej Pokusevski","Oklahoma City Thunder","Sophomore",16.7,96.3,6.4,1.9,3,0.9,0.5,0.5,1.4,5.6,1.1,2.4,1.5,1.4,2022-08-28
"Josh Christopher","Houston Rockets","Rookie",15.4,97.6,6.4,1.7,1.5,0.6,0.2,0.7,1.2,5.3,1.4,1.7,1.8,1.3,2022-08-28
"Draymond Green","Golden State Warriors","Vet",27.9,96.7,6.3,5.6,5.4,1.2,0.9,1.3,2.4,5.4,1.9,1.4,1.8,3.1,2022-08-28
"Goga Bitadze","Indiana Pacers","Vet",15,96,6.3,1,2.1,1.5,0.9,0.4,0.9,4.6,2,1.4,2.4,2.3,2022-08-28
"Devonte' Graham","New Orleans Pelicans","Vet",16.8,94,6.3,2.1,1.1,0.3,0.1,0.5,0.9,5.3,1.3,3.6,0.6,1.1,2022-08-28
"Jonathan Kuminga","Golden State Warriors","Rookie",12,95.4,6.3,0.7,1.8,0.6,0.2,0.3,0.9,4.7,2.4,1.1,1.8,1.3,2022-08-28
"Bennedict Mathurin","Indiana Pacers",NA,16.2,95.5,6.3,1.2,1.9,0.7,0.3,0.5,1,5.4,1.5,2,1.8,1.5,2022-08-28
"Robert Covington","Los Angeles Clippers","Vet",18.4,95,6.2,0.8,3,0.6,0.7,0.9,0.7,5,1.1,3.2,1.2,2,2022-08-28
"Daniel Gafford","Washington Wizards","Vet",14.7,95.7,6.2,0.6,2.4,1.6,0.9,0.4,0.7,4.1,1.9,-0.1,3.1,1.8,2022-08-28
"Andre Drummond","Chicago Bulls","Vet",15.1,95.3,6.2,0.9,4.3,2.1,0.7,0.8,1.1,4.6,1.9,-0.1,3.3,2.4,2022-08-28
"Naz Reid","Minnesota Timberwolves","Vet",13.5,97.4,6.1,0.6,2.3,1.1,0.8,0.4,0.9,4.4,1.7,1.7,2.1,2.1,2022-08-28
"Jalen Smith","Indiana Pacers","Sophomore",13.6,95.6,6.1,0.3,2.7,1.2,0.6,0.3,0.7,5,1.6,1.8,1.8,1.5,2022-08-28
"Grant Williams","Boston Celtics","Vet",20.7,94.5,6.1,0.7,2.3,0.9,0.6,0.4,0.8,4.6,1.5,1.9,1.6,2.6,2022-08-28
"Ben McLemore","Portland Trail Blazers","Vet",14.3,95.4,6.1,0.7,1,0.2,0.1,0.4,0.6,5.5,1.1,3.7,0.8,1.3,2022-08-28
"Nassir Little","Portland Trail Blazers","Vet",15.9,97.7,6,0.8,2.5,0.8,0.4,0.3,0.6,4.8,1.5,2.1,1.7,1.4,2022-08-28
"Markelle Fultz","Orlando Magic","Vet",13,97,6,2.8,1.4,0.2,0.2,0.6,1.1,5.6,1.1,0.3,1.7,1,2022-08-28
"Doug McDermott","San Antonio Spurs","Vet",14.8,98,6,0.7,1.2,0.3,0.1,0.2,0.5,4.9,0.8,2.7,1.3,1.3,2022-08-28
"Isaiah Jackson","Indiana Pacers","Rookie",13.5,97.4,6,0.4,2.1,1.3,1.1,0.5,0.8,4.4,1.8,0.3,3.1,2,2022-08-28
"Duane Washington Jr.","Phoenix Suns","Rookie",13.6,96.8,6,0.9,1,0.1,0.1,0.4,0.8,5.2,1,2.7,1.3,1.1,2022-08-28
"Nic Claxton","Brooklyn Nets","Vet",16,96.3,5.9,0.7,2.9,1.5,1,0.5,0.7,3.8,1.9,-0.1,3,1.8,2022-08-28
"Isaac Okoro","Cleveland Cavaliers","Sophomore",25.5,94.1,5.9,1.2,1.7,1,0.3,0.7,0.8,4.6,2.2,1.2,2.6,2.5,2022-08-28
"Robert Williams III","Boston Celtics","Vet",19.3,95,5.8,1,3.4,2.3,1.6,0.6,0.7,3.7,1.2,-0.1,3.4,1.8,2022-08-28
"Lonzo Ball","Chicago Bulls","Vet",16,96.4,5.8,2.3,1.9,0.4,0.3,0.8,1.1,5.1,0.8,3.1,1,1.3,2022-08-28
"T.J. Warren","Brooklyn Nets","Vet",13.6,96.3,5.8,0.7,1.5,0.5,0.2,0.5,0.6,5.2,0.9,1.4,1.4,1.5,2022-08-28
"Ziaire Williams","Memphis Grizzlies","Rookie",15.6,98.1,5.8,0.6,1.3,0.4,0.1,0.5,0.6,4.7,0.9,2.7,1.1,1.4,2022-08-28
"Isaiah Roby","San Antonio Spurs","Vet",14.4,95.6,5.8,1,2.1,1,0.5,0.5,0.9,4.8,1.7,1.6,1.8,1.7,2022-08-28
"Gabe Vincent","Miami Heat","Vet",17.5,94.8,5.8,2.2,1.2,0.2,0.1,0.7,1.1,5.2,0.9,3,0.9,1.9,2022-08-28
"Jeff Green","Denver Nuggets","Vet",18.3,95.7,5.8,0.8,1.8,0.6,0.3,0.4,0.6,4.1,1.7,1.1,1.8,1.6,2022-08-28
"Garrison Mathews","Houston Rockets","Vet",18.8,96.9,5.6,0.7,1.6,0.4,0.3,0.6,0.6,4.2,1.8,3.4,0.6,1.9,2022-08-28
"Shaedon Sharpe","Portland Trail Blazers",NA,14.8,95.5,5.6,1.2,1.6,0.6,0.2,0.5,1,4.9,1.4,1.9,1.6,1.3,2022-08-28
"R.J. Hampton","Orlando Magic","Sophomore",16.7,96.3,5.6,1.6,1.8,0.4,0.2,0.5,1,5,1.4,1.8,1.3,1.3,2022-08-28
"Isaiah Hartenstein","New York Knicks","Vet",14.1,95.2,5.5,1.7,2.4,1.4,0.8,0.5,1,3.7,1.5,0.7,2,2.1,2022-08-28
"Jaylen Nowell","Minnesota Timberwolves","Vet",11.4,98,5.5,1.2,1.1,0.2,0.1,0.3,0.6,4.5,1.1,1.9,1.2,1,2022-08-28
"Frank Jackson","Detroit Pistons","Vet",12.7,96.9,5.5,0.6,0.8,0.3,0.1,0.3,0.5,4.7,1.2,2.3,1.2,1.1,2022-08-28
"Mitchell Robinson","New York Knicks","Vet",18.9,94.3,5.4,0.5,3,2.2,1.5,0.7,0.8,3.5,2,-0.1,3.3,2.2,2022-08-28
"Kelly Olynyk","Detroit Pistons","Vet",13,96.5,5.4,1.6,2.2,0.9,0.3,0.5,1,4,1.5,1.7,1.5,1.8,2022-08-28
"Ricky Rubio","Cleveland Cavaliers","Vet",14.9,97.2,5.4,2.7,1.7,0.3,0.1,0.8,1,5.2,1.4,2.2,1.2,1.4,2022-08-28
"Jose Alvarado","New Orleans Pelicans","Rookie",14.5,94.4,5.4,2.1,1.2,0.4,0.1,0.9,0.8,4.5,1.1,1.6,1.5,1.4,2022-08-28
"Patty Mills","Brooklyn Nets","Vet",18,96,5.4,1.1,1.1,0.2,0.1,0.4,0.5,4.8,0.5,3.7,0.3,1.2,2022-08-28
"Cameron Payne","Phoenix Suns","Vet",13.3,95.7,5.4,2.7,1.4,0.3,0.2,0.5,1,5.1,0.8,1.9,1.3,1.5,2022-08-28
"JaVale McGee","Dallas Mavericks","Vet",12.2,94.8,5.4,0.5,2.9,1.6,0.8,0.3,0.9,4,1.4,0,2.4,2.1,2022-08-28
"James Wiseman","Golden State Warriors","Sophomore",12.4,97,5.4,0.6,2.2,0.8,0.4,0.3,0.8,4.7,1.2,0.9,1.8,1.6,2022-08-28
"Patrick Williams","Chicago Bulls","Sophomore",15.4,95.2,5.4,0.6,1.9,0.6,0.3,0.4,0.7,4.4,1.3,1.3,1.3,1.2,2022-08-28
"Donte DiVincenzo","Golden State Warriors","Vet",14.9,95.9,5.3,1.5,1.9,0.5,0.1,0.6,1,4.5,1.2,2.8,0.9,1.2,2022-08-28
"Duncan Robinson","Miami Heat","Vet",13.8,94.3,5.3,0.7,1.2,0.2,0.1,0.3,0.5,4.4,0.6,3.7,0.5,1.6,2022-08-28
"Pat Connaughton","Milwaukee Bucks","Vet",17,96.7,5.3,0.8,2.2,0.5,0.2,0.5,0.4,4.5,0.7,3.2,1,1.1,2022-08-28
"Hassan Whiteside","Utah Jazz","Vet",13.9,94.2,5.2,0.3,3.6,1.9,1.2,0.3,0.8,3.4,1.8,-0.1,2.2,2.2,2022-08-28
"Maxi Kleber","Dallas Mavericks","Vet",19.7,93,5.2,0.9,3.3,0.9,0.7,0.4,0.6,4.3,0.9,2.8,1.1,2,2022-08-28
"Justin Holiday","Atlanta Hawks","Vet",17.3,95.4,5.2,0.9,1.3,0.3,0.3,0.6,0.6,4.8,0.7,3.3,0.8,1.5,2022-08-28
"Jarred Vanderbilt","Utah Jazz","Vet",20.6,95.8,5.1,0.8,4.2,2.2,0.5,1,0.9,4,1.7,-0.1,3,2.2,2022-08-28
"Kenrich Williams","Oklahoma City Thunder","Vet",16.5,94.9,5.1,1.5,2.1,1,0.2,0.6,0.8,4.7,1,1.7,1.4,1.6,2022-08-28
"Onyeka Okongwu","Atlanta Hawks","Sophomore",17,95,5.1,0.7,2.9,1.9,0.8,0.6,0.8,3.1,1.7,-0.1,2.5,2.5,2022-08-28
"Austin Reaves","Los Angeles Lakers","Rookie",15.3,97.7,5.1,1.3,1.6,0.6,0.2,0.4,0.6,3.6,1.7,1.5,1.2,1.1,2022-08-28
"Chuma Okeke","Orlando Magic","Sophomore",15.8,96.4,5.1,0.9,2.6,0.4,0.4,0.8,0.5,4.6,0.6,3.3,0.7,1,2022-08-28
"Trendon Watford","Portland Trail Blazers","Rookie",12,96.2,5.1,1,1.8,0.8,0.3,0.4,0.7,3.7,1.3,0.5,1.6,1.6,2022-08-28
"LaMarcus Aldridge","Brooklyn Nets","Vet",10.8,96,5.1,0.4,1.7,0.7,0.5,0.2,0.5,4.1,1.1,0.3,1.1,1.1,2022-08-28
"Killian Hayes","Detroit Pistons","Sophomore",16.5,95.9,5.1,2.5,1.7,0.4,0.3,0.8,1.2,5,1,1.5,1.2,1.9,2022-08-28
"Theo Maledon","Oklahoma City Thunder","Sophomore",12.2,95.1,5.1,1.6,1.4,0.3,0.2,0.4,1,4.3,1.5,1.8,0.9,1.1,2022-08-28
"Jeremy Lamb","Sacramento Kings","Vet",12.8,95.2,5,0.9,1.6,0.4,0.3,0.5,0.5,4,1.3,1.8,0.6,1,2022-08-28
"Royce O'Neale","Brooklyn Nets","Vet",23.8,94.6,5,1.5,3,0.8,0.2,0.7,0.8,4.7,0.7,3.1,1.1,2.1,2022-08-28
"Ty Jerome","Oklahoma City Thunder","Vet",12.8,95.7,5,1.9,1,0.3,0.1,0.4,0.7,4.3,0.8,2.6,0.6,1.3,2022-08-28
"Richaun Holmes","Sacramento Kings","Vet",13.8,97,4.9,0.5,2.5,1.2,0.6,0.3,0.7,3.4,1.3,-0.1,1.9,1.9,2022-08-28
"Dyson Daniels","New Orleans Pelicans",NA,13.1,95.5,4.9,1.1,1.4,0.5,0.2,0.4,0.9,4.3,1.2,1.7,1.4,1.2,2022-08-28
"Taurean Prince","Minnesota Timberwolves","Vet",11.7,98.3,4.8,0.6,1.4,0.3,0.2,0.4,0.6,3.9,0.9,2.1,0.9,1.2,2022-08-28
"Cedi Osman","Cleveland Cavaliers","Vet",12.1,94.1,4.8,1,1.1,0.3,0.1,0.4,0.6,4,1.1,2.4,1.2,1.2,2022-08-28
"Dwight Powell","Dallas Mavericks","Vet",15.1,92.8,4.7,0.6,2,1.4,0.4,0.4,0.6,3,1.9,0,2.5,2.3,2022-08-28
"P.J. Tucker","Philadelphia 76ers","Vet",20.1,94.4,4.7,1.2,2.7,1.2,0.2,0.6,0.7,4.2,0.8,1.5,1.2,2,2022-08-28
"Cam Reddish","New York Knicks","Vet",11.7,95.9,4.7,0.6,1,0.3,0.2,0.5,0.6,3.7,1.2,1.6,1.1,1,2022-08-28
"Aaron Wiggins","Oklahoma City Thunder","Rookie",14,96.6,4.7,0.8,1.3,0.6,0.1,0.4,0.8,3.9,1.2,1.3,1.4,1.3,2022-08-28
"Steven Adams","Memphis Grizzlies","Vet",20.4,96.5,4.6,2.4,4.3,2.7,0.6,0.7,1.1,3.4,2.1,-0.1,2.7,1.9,2022-08-28
"Gary Harris","Orlando Magic","Vet",13.6,97.4,4.6,0.8,0.9,0.3,0.1,0.5,0.5,4.1,0.9,2.4,0.7,1.1,2022-08-28
"Bryn Forbes","Minnesota Timberwolves","Vet",12.5,95.5,4.6,0.7,0.8,0.1,0,0.3,0.5,3.8,0.7,2.5,0.3,1.1,2022-08-28
"Shake Milton","Philadelphia 76ers","Vet",12.8,95,4.6,1.2,1.1,0.3,0.2,0.4,0.6,3.6,0.9,1.2,1,1.3,2022-08-28
"Caleb Martin","Miami Heat","Vet",12.4,94.9,4.5,0.5,1.4,0.6,0.2,0.5,0.6,3.9,0.9,1.5,1.5,1.1,2022-08-28
"Trey Murphy III","New Orleans Pelicans","Rookie",13.1,94.3,4.5,0.5,1.5,0.6,0.1,0.4,0.3,3.6,0.8,2.4,0.9,1,2022-08-28
"Kendrick Nunn","Los Angeles Lakers","Vet",11.1,96.3,4.5,1,1,0.2,0.1,0.3,0.5,3.9,0.6,1.6,1,0.9,2022-08-28
"Chimezie Metu","Sacramento Kings","Vet",11.8,96.5,4.5,0.5,2.4,0.4,0.3,0.4,0.6,3.6,0.9,1.2,1,1,2022-08-28
"Stanley Johnson","Los Angeles Lakers","Vet",16.5,96.3,4.5,1,1.9,0.6,0.2,0.7,0.7,3.6,1.2,1.3,1.3,1.6,2022-08-28
"Cam Thomas","Brooklyn Nets","Rookie",10,95.8,4.5,0.6,1.1,0.2,0.1,0.3,0.5,3.9,1,1.1,0.6,0.8,2022-08-28
"Goran Dragic","Chicago Bulls","Vet",13.9,95.7,4.5,1.9,1.4,0.5,0.1,0.4,0.9,3.9,0.8,1.5,0.8,1.5,2022-08-28
"Johnny Davis","Washington Wizards",NA,12.1,95.4,4.5,1.2,1.2,0.4,0.2,0.4,0.8,4,1,1.6,1.2,1.1,2022-08-28
"Joe Harris","Brooklyn Nets","Vet",13.8,97.1,4.4,0.6,1.4,0.3,0.1,0.3,0.5,3.7,0.5,2.3,0.8,1.2,2022-08-28
"Georges Niang","Philadelphia 76ers","Vet",13.8,94.5,4.4,0.7,1.3,0.3,0.1,0.3,0.5,3.7,0.4,2.8,0.5,1.6,2022-08-28
"Amir Coffey","Los Angeles Clippers","Vet",11.7,95.4,4.4,0.8,1.1,0.2,0.1,0.3,0.5,3.5,1.1,1.8,0.9,0.8,2022-08-28
"Justise Winslow","Portland Trail Blazers","Vet",11.5,96,4.3,1,2,0.6,0.3,0.4,0.7,3.7,1.1,1,1.5,1.2,2022-08-28
"Nickeil Alexander-Walker","Utah Jazz","Vet",10.1,95.3,4.3,1,1,0.2,0.2,0.3,0.7,3.5,0.9,1.8,1,0.9,2022-08-28
"Kevon Looney","Golden State Warriors","Vet",16.9,95.7,4.2,1.6,3.5,2,0.4,0.5,0.8,3.2,1.1,-0.1,2.2,2.2,2022-08-28
"Larry Nance Jr.","New Orleans Pelicans","Vet",13.9,94.1,4.2,0.9,2.2,1.2,0.3,0.6,0.6,3.5,1,0.6,1.9,1.5,2022-08-28
"Kyle Anderson","Minnesota Timberwolves","Vet",14.2,95.7,4.2,1.4,2.6,0.7,0.4,0.7,0.7,3.6,0.9,0.7,1.2,1.2,2022-08-28
"Ochai Agbaji","Cleveland Cavaliers",NA,11.4,95.6,4.2,1,1.2,0.3,0.1,0.4,0.7,3.7,1,1.5,1.1,1,2022-08-28
"Jalen Williams","Oklahoma City Thunder",NA,11.4,95.4,4.2,0.9,1.2,0.4,0.2,0.4,0.7,3.7,1,1.5,1.1,1.1,2022-08-28
"Dario Saric","Phoenix Suns","Vet",10.2,97.1,4.1,0.6,1.6,0.7,0.1,0.3,0.5,3.2,1,1.1,1,1.3,2022-08-28
"Willy Hernangomez","New Orleans Pelicans","Vet",8.9,96.1,4.1,0.5,1.9,1.1,0.2,0.2,0.6,3,1.6,0,2,1.1,2022-08-28
"Landry Shamet","Phoenix Suns","Vet",12.4,95.5,4.1,0.7,0.9,0.2,0.1,0.3,0.4,3.7,0.7,2.1,0.5,0.9,2022-08-28
"Joshua Primo","San Antonio Spurs","Rookie",14.5,96.2,4.1,1,1.2,0.4,0.3,0.3,0.8,3.7,1,1.4,1,1.3,2022-08-28
"Otto Porter Jr.","Toronto Raptors","Vet",14.2,94.9,4,0.9,2.3,0.8,0.3,0.6,0.5,3.4,0.5,1.7,0.6,1.1,2022-08-28
"Jonathan Isaac","Orlando Magic","Vet",11,96.6,4,0.6,1.7,0.8,0.5,0.4,0.5,3.3,0.9,1,1.2,1.1,2022-08-28
"Nicolas Batum","Los Angeles Clippers","Vet",15.4,95.1,4,1,2.3,0.4,0.4,0.6,0.4,3.6,0.5,2.3,0.5,1.1,2022-08-28
