"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Payton Pritchard","Boston Celtics","Sophomore",10.1,94.5,4,1.2,1,0.3,0.1,0.3,0.4,3.3,0.4,2.1,0.5,0.8,2022-08-28
"Cody Martin","Charlotte Hornets","Vet",17.1,95.3,4,1.3,1.9,0.8,0.2,0.8,0.6,3.2,1.1,1,1.6,1.3,2022-08-28
"Raul Neto","Cleveland Cavaliers","Vet",11.8,95.6,4,1.7,1,0.2,0.1,0.5,0.7,3.3,1,0.8,1,1.1,2022-08-28
"Rudy Gay","Utah Jazz","Vet",10.4,95,4,0.5,1.8,0.5,0.2,0.3,0.5,3.5,0.8,1.6,0.6,1.1,2022-08-28
"Aaron Holiday","Atlanta Hawks","Vet",9.8,95.4,3.9,1.6,0.9,0.3,0.1,0.4,0.6,3.4,0.8,1.3,0.7,1,2022-08-28
"Terry Taylor","Indiana Pacers","Rookie",10.7,96.2,3.9,0.5,1,1.1,0.1,0.3,0.4,2.8,0.8,0.5,1.5,1,2022-08-28
"Lamar Stevens","Cleveland Cavaliers","Sophomore",10.4,94.5,3.9,0.4,1.2,0.5,0.2,0.3,0.5,3.1,1,0.4,1.4,1.3,2022-08-28
"Keon Johnson","Portland Trail Blazers","Rookie",10.2,94.3,3.9,1.1,0.8,0.3,0.2,0.4,0.7,3.6,0.8,1.5,1.1,1,2022-08-28
"Terrence Ross","Orlando Magic","Vet",9.8,96.9,3.9,0.7,1,0.1,0.1,0.3,0.5,3.4,0.8,1.6,0.5,0.7,2022-08-28
"Danny Green","Memphis Grizzlies","Vet",14.7,96,3.8,0.6,1.4,0.4,0.3,0.7,0.5,3.8,0.3,2.9,0.4,1.3,2022-08-28
"Alex Caruso","Chicago Bulls","Vet",18.2,94.7,3.8,2.4,1.7,0.5,0.3,1,0.9,3.5,1,1.8,1,1.8,2022-08-28
"Dwight Howard","Los Angeles Lakers","Vet",10.2,96.3,3.7,0.4,2.5,1.3,0.4,0.3,0.7,2.3,1.6,0.1,1.6,1.5,2022-08-28
"Cory Joseph","Detroit Pistons","Vet",13.2,94.5,3.7,1.6,1.2,0.3,0.1,0.4,0.6,3.1,0.9,1.3,0.8,1.4,2022-08-28
"Jeremy Sochan","San Antonio Spurs",NA,10.3,95.3,3.7,0.5,1.4,0.7,0.3,0.3,0.6,3.2,0.9,1,1.2,1.2,2022-08-28
"Damian Jones","Los Angeles Lakers","Vet",9.6,95.5,3.6,0.6,1.5,0.7,0.5,0.3,0.5,2.5,1.2,0.3,1.4,1.2,2022-08-28
"Tre Jones","San Antonio Spurs","Sophomore",10.9,96.2,3.6,2,1,0.3,0.1,0.4,0.6,3,1,0.6,1,0.9,2022-08-28
"CJ Elleby","Minnesota Timberwolves","Sophomore",12.9,95.1,3.6,0.8,1.6,0.7,0.2,0.4,0.6,3,1,1.2,1.1,1.3,2022-08-28
"Gary Payton II","Portland Trail Blazers","Vet",10.5,95.8,3.5,0.7,1.3,0.6,0.2,0.7,0.4,2.5,0.7,0.7,1.1,1.3,2022-08-28
"Javonte Green","Chicago Bulls","Vet",13.1,95.6,3.5,0.4,1.5,0.8,0.2,0.6,0.4,2.6,0.9,0.6,1.5,1.3,2022-08-28
"Naji Marshall","New Orleans Pelicans","Sophomore",9.6,95.1,3.5,0.7,1.3,0.4,0.1,0.3,0.6,2.8,1.1,0.7,1.2,1,2022-08-28
"Dewayne Dedmon","Miami Heat","Vet",10,94.9,3.4,0.4,2.3,1,0.4,0.3,0.6,2.9,0.9,0.5,1.4,2.1,2022-08-28
"Eric Paschall","Minnesota Timberwolves","Vet",8.1,95.6,3.4,0.4,0.9,0.4,0.1,0.2,0.4,2.5,0.9,0.9,1.1,0.7,2022-08-28
"Ish Smith","Denver Nuggets","Vet",10.4,95,3.4,2,1.1,0.2,0.2,0.4,0.7,3.5,0.4,0.5,0.7,0.9,2022-08-28
"Delon Wright","Washington Wizards","Vet",14.9,94.9,3.3,1.5,1.6,0.6,0.2,0.8,0.6,2.9,0.8,1.1,1,0.8,2022-08-28
"Davis Bertans","Dallas Mavericks","Vet",9.6,95,3.3,0.4,1.2,0.2,0.1,0.2,0.3,2.8,0.5,2.2,0.4,1.1,2022-08-28
"Mason Plumlee","Charlotte Hornets","Vet",14.5,96.5,3.3,1.7,3,1.5,0.4,0.5,0.9,2.3,1.6,-0.1,2,2.1,2022-08-28
"Lindy Waters III","Oklahoma City Thunder","Rookie",8.6,96.2,3.3,0.5,1.1,0.2,0.1,0.3,0.3,2.9,0.4,2.4,0.3,0.7,2022-08-28
"Thaddeus Young","Toronto Raptors","Vet",10.9,94.6,3.3,1,1.6,0.9,0.2,0.6,0.6,2.8,0.6,0.8,1.2,1.2,2022-08-28
"Danuel House Jr.","Philadelphia 76ers","Vet",11.7,95.2,3.3,0.5,1.3,0.3,0.2,0.3,0.5,2.8,0.9,1.5,0.8,1,2022-08-28
"Zach Collins","San Antonio Spurs","Vet",9.2,96.7,3.3,0.8,1.7,0.8,0.4,0.2,0.7,2.5,1.1,0.5,1,1.3,2022-08-28
"Daniel Theis","Indiana Pacers","Vet",9.5,95.5,3.3,0.5,1.6,0.7,0.3,0.2,0.5,2.5,0.7,0.5,1.1,1.4,2022-08-28
"Blake Griffin","Brooklyn Nets","Vet",8.7,96.3,3.3,0.9,1.4,0.5,0.1,0.2,0.4,2.5,0.8,1.2,1,1.1,2022-08-28
"Wesley Matthews","Milwaukee Bucks","Vet",17,97.2,3.3,0.7,1.2,0.5,0.2,0.5,0.4,3.1,0.6,2.1,0.8,1.4,2022-08-28
"JaMychal Green","Golden State Warriors","Vet",10.9,95.1,3.3,0.5,1.8,0.9,0.2,0.3,0.5,2.6,0.8,0.7,1.3,1.7,2022-08-28
"Brandon Boston","Los Angeles Clippers","Rookie",7.7,95.4,3.3,0.5,0.8,0.2,0.1,0.2,0.4,2.9,0.8,0.8,1,0.6,2022-08-28
"Frank Kaminsky","Atlanta Hawks","Vet",8.4,97.5,3.2,0.6,1.4,0.5,0.2,0.2,0.3,2.5,0.7,0.7,0.8,0.9,2022-08-28
"Trey Burke","Houston Rockets","Vet",7.1,95.9,3.2,0.8,0.5,0.1,0,0.2,0.4,2.9,0.4,1.3,0.5,0.7,2022-08-28
"Kira Lewis Jr.","New Orleans Pelicans","Sophomore",8.2,96.8,3.2,1,0.6,0.2,0.1,0.3,0.4,2.8,0.6,1.1,1,0.7,2022-08-28
"Omer Yurtseven","Miami Heat","Sophomore",7.6,95.2,3.1,0.4,1.9,0.8,0.2,0.2,0.4,2.5,0.7,0.2,1.3,1,2022-08-28
"Saben Lee","Detroit Pistons","Sophomore",9.3,95.9,3,1.7,0.9,0.3,0.1,0.4,0.7,2.2,1.1,0.6,1.1,0.8,2022-08-28
"Josh Jackson","Sacramento Kings","Vet",7.6,95.2,3,0.4,1,0.2,0.2,0.2,0.5,2.6,1,0.9,0.8,0.9,2022-08-28
"Jeremiah Robinson-Earl","Oklahoma City Thunder","Rookie",8.1,95.6,3,0.4,1.4,0.5,0.1,0.2,0.4,2.4,0.7,1.3,0.7,0.7,2022-08-28
"Lou Williams","Atlanta Hawks","Vet",7.6,96.2,3,1,0.6,0.2,0,0.3,0.5,2.5,0.7,0.7,0.4,0.5,2022-08-28
"Derrick Jones Jr.","Chicago Bulls","Vet",10.7,96.2,2.9,0.4,1.2,0.6,0.3,0.3,0.4,2.2,0.8,0.8,1.2,1.3,2022-08-28
"T.J. McConnell","Indiana Pacers","Vet",9.3,96.3,2.9,1.7,0.9,0.3,0.1,0.5,0.6,2.7,0.4,0.6,0.9,0.8,2022-08-28
"Khem Birch","Toronto Raptors","Vet",12.7,93.9,2.9,0.5,1.6,1.2,0.4,0.4,0.5,2.5,0.9,0.2,1,1.6,2022-08-28
"Austin Rivers","Minnesota Timberwolves","Vet",13.1,95.2,2.9,0.7,0.8,0.2,0.1,0.5,0.5,2.5,0.5,1.5,0.6,1.3,2022-08-28
"Joe Ingles","Milwaukee Bucks","Vet",10.8,95.1,2.8,1.3,1.1,0.2,0.1,0.3,0.5,2.7,0.5,1.9,0.4,0.9,2022-08-28
"Isaiah Thomas","Charlotte Hornets","Vet",5.9,95.4,2.8,0.8,0.4,0.1,0.1,0.1,0.4,2.6,0.5,1.3,0.5,0.7,2022-08-28
"Furkan Korkmaz","Philadelphia 76ers","Vet",8,95.8,2.7,0.5,0.8,0.2,0.1,0.2,0.3,2.4,0.6,1.2,0.6,0.5,2022-08-28
"Jalen McDaniels","Charlotte Hornets","Vet",7.7,95.6,2.7,0.4,1,0.3,0.2,0.2,0.4,2,0.6,0.8,0.7,0.9,2022-08-28
"David Nwaba","Houston Rockets","Vet",7.9,96.8,2.6,0.4,1.2,0.5,0.2,0.3,0.3,1.9,0.8,0.6,1,0.9,2022-08-28
"Jordan McLaughlin","Minnesota Timberwolves","Vet",10.3,98,2.6,1.7,0.9,0.3,0.1,0.6,0.5,2,0.5,0.9,0.8,0.8,2022-08-28
"Tristan Thompson","Chicago Bulls","Vet",9.3,94.8,2.6,0.4,1.6,1.1,0.2,0.2,0.5,2.1,1.1,-0.1,1.3,1.1,2022-08-28
"Quentin Grimes","New York Knicks","Rookie",7.9,94.3,2.6,0.4,0.7,0.2,0.1,0.3,0.3,2.1,0.4,1.6,0.3,0.8,2022-08-28
"Serge Ibaka","Milwaukee Bucks","Vet",7,97.3,2.6,0.3,1.5,0.5,0.3,0.1,0.4,2.3,0.4,0.7,0.6,1,2022-08-28
"Day'Ron Sharpe","Brooklyn Nets","Rookie",6.1,95.7,2.6,0.3,1.1,0.7,0.2,0.2,0.4,1.9,0.6,0.1,1.4,1,2022-08-28
"Ousmane Dieng","Oklahoma City Thunder",NA,7.4,95.3,2.6,0.3,1.1,0.5,0.3,0.2,0.4,2.2,0.7,0.6,0.9,0.9,2022-08-28
"Matisse Thybulle","Philadelphia 76ers","Vet",12.9,94.5,2.5,0.5,0.9,0.4,0.5,0.8,0.4,2.1,0.5,0.8,1.1,1.5,2022-08-28
"Dean Wade","Cleveland Cavaliers","Vet",9.6,94.9,2.5,0.4,1.2,0.3,0.1,0.3,0.2,2.1,0.5,1.3,0.6,0.9,2022-08-28
"Greg Brown III","Portland Trail Blazers","Rookie",8.2,95.1,2.5,0.5,1.1,0.4,0.3,0.3,0.5,2,0.7,0.7,1,1.1,2022-08-28
"Tari Eason","Houston Rockets",NA,7.2,95.1,2.5,0.4,0.9,0.4,0.2,0.2,0.4,2.2,0.6,0.8,0.8,0.8,2022-08-28
"Vit Krejci","Oklahoma City Thunder","Rookie",9.4,95.1,2.5,0.7,1,0.3,0.1,0.3,0.5,2.2,0.4,1.1,0.5,0.9,2022-08-28
"Thomas Bryant","Los Angeles Lakers","Vet",6.2,95.5,2.4,0.3,1.1,0.4,0.3,0.1,0.3,1.8,0.5,0.4,0.8,0.7,2022-08-28
"Edmond Sumner","Brooklyn Nets","Vet",6.1,97.6,2.4,0.3,0.5,0.2,0.1,0.2,0.3,1.7,0.6,0.5,0.9,0.7,2022-08-28
"Mark Williams","Charlotte Hornets",NA,6.9,95.2,2.4,0.2,1.1,0.6,0.3,0.2,0.4,2,0.7,0.5,0.9,1,2022-08-28
"Torrey Craig","Phoenix Suns","Vet",8.4,95.5,2.4,0.4,1.2,0.4,0.2,0.2,0.4,2.3,0.3,1.2,0.6,1,2022-08-28
"Jordan Nwora","Milwaukee Bucks","Sophomore",6,97.6,2.4,0.3,0.9,0.2,0.1,0.1,0.3,2.2,0.4,0.9,0.5,0.5,2022-08-28
"Jock Landale","Phoenix Suns","Rookie",6.3,95.2,2.3,0.3,0.9,0.6,0.2,0.1,0.3,1.8,0.5,0.8,0.7,0.7,2022-08-28
"Isaiah Livers","Detroit Pistons","Rookie",8.1,94.9,2.3,0.4,0.9,0.3,0.1,0.3,0.3,1.8,0.4,1.1,0.3,0.8,2022-08-28
"Marquese Chriss","Houston Rockets","Vet",6.3,96,2.3,0.3,1.1,0.6,0.2,0.2,0.4,1.8,0.7,0.3,1.1,1.1,2022-08-28
"Xavier Tillman Sr.","Memphis Grizzlies","Sophomore",7.3,96.9,2.2,0.4,1,0.7,0.2,0.4,0.4,1.8,0.6,0.2,1,0.8,2022-08-28
"Damion Lee","Phoenix Suns","Vet",7.2,95.1,2.2,0.3,1,0.2,0,0.2,0.3,2,0.4,0.8,0.4,0.6,2022-08-28
"Robin Lopez","Cleveland Cavaliers","Vet",6.6,96.1,2.2,0.4,0.7,0.5,0.2,0.1,0.4,1.6,0.6,0,0.6,0.8,2022-08-28
"Moses Brown","Los Angeles Clippers","Vet",5.7,95.5,2.2,0.1,1.4,0.7,0.3,0.2,0.3,1.6,0.8,0,1.1,0.8,2022-08-28
"Alex Len","Sacramento Kings","Vet",6.5,96,2.2,0.4,1.1,0.6,0.3,0.2,0.4,1.7,0.7,0.2,0.9,1.1,2022-08-28
"Bismack Biyombo","Phoenix Suns","Vet",7.5,94.6,2.2,0.3,1.3,0.8,0.4,0.1,0.4,1.7,0.8,-0.1,1,1.1,2022-08-28
"Malachi Flynn","Toronto Raptors","Sophomore",7.2,95.4,2.2,0.9,0.6,0.1,0,0.3,0.3,2.1,0.4,0.9,0.4,0.7,2022-08-28
"Zeke Nnaji","Denver Nuggets","Sophomore",7,95.9,2.2,0.2,0.9,0.5,0.1,0.2,0.3,1.7,0.6,0.7,0.7,0.9,2022-08-28
"Jake LaRavia","Memphis Grizzlies",NA,6.4,95.2,2.2,0.3,0.9,0.4,0.1,0.2,0.4,2,0.5,0.7,0.7,0.7,2022-08-28
"David Roddy","Memphis Grizzlies",NA,6.4,95.2,2.2,0.5,0.7,0.3,0.1,0.2,0.4,2,0.5,0.8,0.6,0.7,2022-08-28
"Christian Braun","Denver Nuggets",NA,6.2,95.3,2.2,0.5,0.7,0.2,0.1,0.2,0.4,2,0.5,0.8,0.6,0.6,2022-08-28
"AJ Griffin","Atlanta Hawks",NA,6.2,95.2,2.2,0.4,0.7,0.2,0.1,0.2,0.4,2,0.5,0.8,0.7,0.6,2022-08-28
"Brandon Goodwin","Cleveland Cavaliers","Vet",6.8,94,2.2,1.1,0.6,0.2,0,0.2,0.4,1.9,0.5,0.6,0.6,0.6,2022-08-28
"Markieff Morris","Miami Heat","Vet",6,95.2,2.2,0.3,0.8,0.3,0.1,0.1,0.3,2,0.3,0.7,0.3,0.8,2022-08-28
"Jalen Duren","Detroit Pistons",NA,6.4,95.1,2.2,0.2,1,0.5,0.3,0.2,0.4,1.9,0.6,0.4,0.8,0.9,2022-08-28
"Moses Moody","Golden State Warriors","Rookie",5.9,95.3,2.1,0.2,0.5,0.2,0.1,0.1,0.2,1.7,0.4,0.8,0.5,0.5,2022-08-28
"Derrick Favors","Oklahoma City Thunder","Vet",7,96.2,2.1,0.3,1.3,0.7,0.3,0.2,0.2,1.6,0.4,0.1,0.7,0.9,2022-08-28
"Boban Marjanovic","Houston Rockets","Vet",4.6,95.4,2.1,0.2,1,0.4,0.1,0.1,0.3,1.8,0.5,0.2,0.8,0.8,2022-08-28
"Jared Butler","Utah Jazz","Rookie",5.4,95.6,2.1,0.8,0.6,0.1,0.1,0.2,0.4,2,0.3,1,0.3,0.6,2022-08-28
"Dalen Terry","Chicago Bulls",NA,6.1,95.3,2.1,0.4,0.7,0.3,0.1,0.2,0.4,1.9,0.5,0.7,0.7,0.7,2022-08-28
"MarJon Beauchamp","Milwaukee Bucks",NA,6.1,95.1,2.1,0.5,0.7,0.2,0.1,0.2,0.4,1.9,0.5,0.8,0.6,0.6,2022-08-28
"James Bouknight","Charlotte Hornets","Rookie",5.2,96.8,2.1,0.5,0.5,0.3,0.1,0.2,0.3,2,0.6,0.6,0.8,0.5,2022-08-28
"D.J. Augustin","Los Angeles Lakers","Vet",8,95.5,2.1,0.9,0.5,0.1,0,0.2,0.4,1.7,0.4,1.3,0.3,0.6,2022-08-28
"Tony Bradley","Chicago Bulls","Vet",6.1,96.9,2,0.3,1.2,0.6,0.3,0.1,0.4,1.6,0.5,0,0.9,0.8,2022-08-28
"Juancho Hernangomez","Toronto Raptors","Vet",6.4,95.4,2,0.3,1,0.3,0.1,0.2,0.3,1.7,0.5,1,0.5,0.6,2022-08-28
"Rodney McGruder","Detroit Pistons","Vet",6.6,96.8,2,0.4,0.7,0.2,0.1,0.2,0.2,1.8,0.3,1.3,0.4,0.6,2022-08-28
"Timothe Luwawu-Cabarrot","Atlanta Hawks","Vet",6.7,97.6,2,0.3,0.7,0.2,0.1,0.2,0.3,1.6,0.5,0.9,0.5,0.9,2022-08-28
"Andrew Nembhard","Indiana Pacers",NA,5.8,95.2,2,0.5,0.6,0.2,0.1,0.2,0.3,1.8,0.4,0.8,0.5,0.6,2022-08-28
"Kessler Edwards","Brooklyn Nets","Rookie",7.3,97,2,0.2,0.9,0.3,0.2,0.2,0.3,1.9,0.3,0.9,0.5,0.8,2022-08-28
"George Hill","Milwaukee Bucks","Vet",10.8,96.3,1.9,0.8,0.9,0.3,0.1,0.4,0.4,1.7,0.6,0.7,0.6,0.9,2022-08-28
"Malaki Branham","San Antonio Spurs",NA,5.4,95.2,1.9,0.4,0.6,0.2,0.1,0.2,0.3,1.7,0.4,0.7,0.5,0.5,2022-08-28
"John Konchar","Memphis Grizzlies","Vet",7.4,96.4,1.8,0.6,1.3,0.5,0.1,0.3,0.3,1.5,0.4,0.6,0.6,0.7,2022-08-28
"Troy Brown Jr.","Los Angeles Lakers","Vet",6.5,96.1,1.8,0.4,1,0.2,0.1,0.2,0.2,1.8,0.3,0.9,0.5,0.5,2022-08-28
"Greg Monroe","Minnesota Timberwolves","Vet",4.5,95.6,1.8,0.4,0.8,0.5,0.1,0.2,0.3,1.4,0.5,0,0.7,0.7,2022-08-28
"Wenyen Gabriel","Los Angeles Lakers","Vet",5,95.9,1.8,0.2,0.7,0.5,0.2,0.1,0.3,1.3,0.5,0.2,0.8,0.8,2022-08-28
"Avery Bradley","Los Angeles Lakers","Vet",7.5,96.6,1.8,0.3,0.5,0.2,0.1,0.3,0.3,1.7,0.2,1,0.3,0.8,2022-08-28
"Wendell Moore Jr.","Minnesota Timberwolves",NA,5.2,95.2,1.8,0.4,0.5,0.2,0.1,0.2,0.3,1.6,0.4,0.7,0.5,0.5,2022-08-28
"Walker Kessler","Utah Jazz",NA,5.3,95.3,1.8,0.1,0.9,0.5,0.3,0.1,0.3,1.4,0.5,0.3,0.7,0.9,2022-08-28
"Josh Green","Dallas Mavericks","Sophomore",6.2,95.5,1.7,0.4,0.6,0.3,0.1,0.3,0.3,1.5,0.3,0.6,0.5,0.7,2022-08-28
"Keita Bates-Diop","San Antonio Spurs","Vet",5.4,97.3,1.7,0.2,0.9,0.4,0.1,0.2,0.2,1.4,0.4,0.2,0.8,0.4,2022-08-28
"Trent Forrest","Atlanta Hawks","Sophomore",5.8,95.2,1.7,0.8,0.5,0.2,0.1,0.2,0.4,1.3,0.4,0.3,0.5,0.5,2022-08-28
"Simone Fontecchio","Utah Jazz",NA,5.2,95.6,1.7,0.3,0.7,0.3,0.1,0.2,0.3,1.4,0.4,0.6,0.5,0.6,2022-08-28
"DeAndre Jordan","Denver Nuggets","Vet",6.2,95.8,1.7,0.3,1.5,0.7,0.3,0.1,0.4,1.4,0.4,0,1,0.8,2022-08-28
"TyTy Washington Jr.","Houston Rockets",NA,4.9,95.3,1.7,0.6,0.4,0.1,0,0.2,0.3,1.6,0.4,0.7,0.4,0.4,2022-08-28
"Aaron Nesmith","Indiana Pacers","Sophomore",4.9,95.9,1.6,0.2,0.7,0.2,0.1,0.2,0.3,1.4,0.3,0.8,0.3,0.7,2022-08-28
"Braxton Key","Detroit Pistons","Rookie",4.7,96.8,1.6,0.2,0.7,0.3,0.2,0.2,0.3,1.4,0.4,0.4,0.6,0.6,2022-08-28
"Jevon Carter","Milwaukee Bucks","Vet",5.8,97.4,1.5,0.6,0.6,0.1,0.1,0.2,0.2,1.3,0.2,0.6,0.2,0.5,2022-08-28
"Tyler Dorsey","Dallas Mavericks","Vet",3.7,96.9,1.5,0.3,0.4,0.1,0,0.1,0.2,1.3,0.3,0.7,0.2,0.3,2022-08-28
"Anthony Gill","Washington Wizards","Sophomore",4.9,95,1.5,0.2,0.6,0.3,0.1,0.1,0.2,1.1,0.5,0.2,0.4,0.6,2022-08-28
"Jason Preston","Los Angeles Clippers",NA,4.2,96.6,1.5,0.4,0.4,0.1,0.1,0.1,0.2,1.3,0.3,0.5,0.4,0.4,2022-08-28
"Svi Mykhailiuk","Toronto Raptors","Vet",4.4,95.9,1.5,0.3,0.4,0.1,0,0.1,0.2,1.4,0.3,0.8,0.4,0.4,2022-08-28
"Pat Spencer","Golden State Warriors",NA,4.5,95.5,1.5,0.5,0.4,0.1,0,0.2,0.3,1.4,0.3,0.6,0.3,0.4,2022-08-28
"Isaiah Miller","Portland Trail Blazers",NA,4.4,95.2,1.5,0.7,0.3,0,0,0.2,0.3,1.4,0.3,0.7,0.3,0.4,2022-08-28
"Blake Wesley","San Antonio Spurs",NA,4.4,95.2,1.5,0.4,0.4,0.1,0.1,0.1,0.3,1.4,0.3,0.6,0.4,0.4,2022-08-28
"Luka Garza","Detroit Pistons","Rookie",3.3,96,1.4,0.2,0.4,0.3,0.1,0.1,0.2,1.2,0.5,0.4,0.4,0.5,2022-08-28
"Gorgui Dieng","San Antonio Spurs","Vet",4.1,95.4,1.4,0.3,0.8,0.3,0.1,0.1,0.2,1.2,0.3,0.8,0.2,0.6,2022-08-28
"Vlatko Cancar","Denver Nuggets","Vet",4.5,96.9,1.4,0.3,0.6,0.2,0.1,0.1,0.3,1,0.3,0.3,0.4,0.5,2022-08-28
"Santi Aldama","Memphis Grizzlies","Rookie",3.9,96.4,1.4,0.2,0.6,0.3,0.2,0.1,0.2,1.2,0.4,0.4,0.6,0.5,2022-08-28
"Elfrid Payton","Phoenix Suns","Vet",5.1,94.9,1.4,0.9,0.5,0.2,0,0.2,0.4,1.5,0.4,0.2,0.6,0.5,2022-08-28
"Jamaree Bouyea","Miami Heat",NA,4.2,95.3,1.4,0.6,0.3,0.1,0,0.2,0.3,1.3,0.3,0.6,0.3,0.4,2022-08-28
"Trevor Hudgins","Houston Rockets",NA,4.1,95.2,1.4,0.6,0.3,0,0,0.2,0.3,1.3,0.3,0.7,0.2,0.4,2022-08-28
"Juan Toscano-Anderson","Los Angeles Lakers","Vet",4.9,95.1,1.3,0.6,0.8,0.2,0.1,0.2,0.3,1.1,0.3,0.4,0.4,0.6,2022-08-28
"Dalano Banton","Toronto Raptors","Rookie",4.2,95.5,1.3,0.6,0.5,0.3,0.1,0.1,0.3,1.1,0.4,0.2,0.5,0.5,2022-08-28
"Daishen Nix","Houston Rockets","Rookie",4.3,96.9,1.3,0.6,0.4,0.1,0,0.2,0.3,1,0.4,0.3,0.5,0.4,2022-08-28
"D.J. Wilson","Toronto Raptors","Vet",3.2,96.4,1.3,0.2,0.6,0.2,0.1,0.1,0.2,1,0.3,0.3,0.3,0.4,2022-08-28
"Kevon Harris","Orlando Magic",NA,4.1,95.5,1.3,0.3,0.4,0.2,0.1,0.1,0.2,1.2,0.3,0.5,0.4,0.4,2022-08-28
"Tyrese Martin","Atlanta Hawks",NA,4,95.2,1.3,0.3,0.4,0.2,0.1,0.1,0.2,1.2,0.3,0.5,0.4,0.4,2022-08-28
"David Duke Jr.","Brooklyn Nets","Rookie",4,95.6,1.3,0.2,0.4,0.2,0.1,0.1,0.2,1.1,0.3,0.4,0.5,0.5,2022-08-28
"Chima Moneke","Sacramento Kings",NA,4.2,95.5,1.3,0.3,0.5,0.2,0.1,0.1,0.2,1.2,0.3,0.5,0.3,0.4,2022-08-28
"Kevin Knox II","Detroit Pistons","Vet",3.2,96.2,1.3,0.1,0.4,0.1,0,0.1,0.2,1.1,0.3,0.8,0.3,0.3,2022-08-28
"Kellan Grady","Denver Nuggets",NA,4,95.4,1.3,0.3,0.4,0.1,0,0.1,0.2,1.2,0.3,0.5,0.3,0.4,2022-08-28
"Jarrett Culver","Memphis Grizzlies","Vet",3.6,97.3,1.3,0.2,0.4,0.2,0.1,0.2,0.2,1.3,0.4,0.4,0.4,0.5,2022-08-28
"Patrick Baldwin Jr.","Golden State Warriors",NA,4.1,95.2,1.3,0.2,0.6,0.3,0.1,0.1,0.2,1.2,0.4,0.4,0.5,0.5,2022-08-28
"Kennedy Chandler","Memphis Grizzlies",NA,4.1,95.3,1.3,0.6,0.3,0.1,0,0.2,0.3,1.3,0.3,0.6,0.3,0.4,2022-08-28
"Christian Koloko","Toronto Raptors",NA,4,95.1,1.3,0.1,0.7,0.4,0.2,0.1,0.2,1,0.4,0.2,0.5,0.7,2022-08-28
"Josh Okogie","Phoenix Suns","Vet",4.5,96.3,1.2,0.2,0.4,0.2,0.1,0.2,0.2,1,0.5,0.3,0.4,0.5,2022-08-28
"Taj Gibson","Washington Wizards","Vet",5.1,95.2,1.2,0.2,0.8,0.5,0.2,0.1,0.2,1,0.3,0.2,0.4,0.8,2022-08-28
