"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Nathan Knight","Minnesota Timberwolves","Sophomore",2.9,96.8,1.2,0.2,0.5,0.3,0.1,0.1,0.2,1,0.5,0.2,0.5,0.5,2022-08-28
"Maurice Harkless","Atlanta Hawks","Vet",5.7,95.9,1.2,0.2,0.7,0.1,0.1,0.2,0.2,1.2,0.3,0.6,0.4,0.7,2022-08-28
"David Johnson","Toronto Raptors","Rookie",3.4,95.9,1.2,0.3,0.4,0.1,0.1,0.1,0.2,0.9,0.3,0.4,0.4,0.3,2022-08-28
"Jack White","Denver Nuggets",NA,3.9,95.3,1.2,0.2,0.5,0.2,0.1,0.1,0.2,1.1,0.3,0.5,0.4,0.4,2022-08-28
"Peyton Watson","Denver Nuggets",NA,3.8,95.2,1.2,0.2,0.5,0.2,0.1,0.1,0.2,1.1,0.3,0.4,0.4,0.5,2022-08-28
"E.J. Liddell","New Orleans Pelicans",NA,3.7,95.3,1.2,0.2,0.5,0.2,0.1,0.1,0.2,1.1,0.3,0.4,0.4,0.4,2022-08-28
"Javante McCoy","Los Angeles Lakers",NA,3.9,95.4,1.2,0.3,0.4,0.1,0,0.1,0.2,1.1,0.3,0.5,0.3,0.4,2022-08-28
"Jaden Hardy","Dallas Mavericks",NA,3.7,95.2,1.2,0.4,0.3,0.1,0,0.1,0.2,1.1,0.3,0.5,0.3,0.3,2022-08-28
"Nikola Jovic","Miami Heat",NA,3.8,95.1,1.2,0.1,0.5,0.3,0.1,0.1,0.2,1.1,0.3,0.3,0.5,0.5,2022-08-28
"Paul Reed","Philadelphia 76ers","Sophomore",3.2,95.3,1.1,0.2,0.5,0.4,0.1,0.2,0.2,0.9,0.2,0,0.6,0.6,2022-08-28
"Nerlens Noel","Detroit Pistons","Vet",6.6,95.3,1.1,0.2,1.1,0.6,0.4,0.3,0.3,1.1,0.5,0.2,0.5,0.9,2022-08-28
"Jaden Springer","Philadelphia 76ers","Rookie",3.1,96.9,1.1,0.3,0.4,0.1,0.1,0.1,0.2,1,0.3,0.2,0.3,0.3,2022-08-28
"Bol Bol","Orlando Magic","Vet",2.9,95.9,1.1,0.2,0.6,0.2,0.1,0.1,0.2,0.9,0.2,0.3,0.3,0.3,2022-08-28
"Quinndary Weatherspoon","Golden State Warriors","Vet",3.4,95.9,1.1,0.2,0.4,0.1,0,0.1,0.2,0.9,0.3,0.2,0.4,0.5,2022-08-28
"Isaiah Mobley","Cleveland Cavaliers",NA,3.6,95.2,1.1,0.2,0.5,0.2,0.1,0.1,0.2,1,0.3,0.4,0.4,0.4,2022-08-28
"Caleb Houstan","Orlando Magic",NA,3.6,95.2,1.1,0.2,0.5,0.2,0.1,0.1,0.2,1.1,0.3,0.4,0.4,0.4,2022-08-28
"Alondes Williams","Brooklyn Nets",NA,3.4,95.3,1.1,0.3,0.3,0.1,0,0.1,0.2,1,0.3,0.4,0.3,0.3,2022-08-28
"Jamal Cain","Miami Heat",NA,3.4,95.2,1.1,0.2,0.4,0.2,0.1,0.1,0.2,0.9,0.3,0.4,0.3,0.4,2022-08-28
"Udoka Azubuike","Utah Jazz","Sophomore",3.1,96.2,1.1,0.1,0.7,0.3,0.1,0.1,0.2,0.8,0.2,0,0.5,0.5,2022-08-28
"Paul Millsap","Philadelphia 76ers","Vet",3.5,95.8,1.1,0.2,0.6,0.3,0.1,0.1,0.2,0.8,0.3,0.2,0.3,0.6,2022-08-28
"Gabriele Procida","Detroit Pistons",NA,3.6,95.2,1.1,0.2,0.4,0.2,0.1,0.1,0.2,1.1,0.3,0.4,0.4,0.4,2022-08-28
"Collin Gillespie","Denver Nuggets",NA,3.3,95.3,1.1,0.4,0.3,0.1,0,0.1,0.2,1,0.2,0.5,0.3,0.3,2022-08-28
"Hugo Besson","Milwaukee Bucks",NA,3.4,95.2,1.1,0.5,0.2,0,0,0.1,0.2,1.1,0.2,0.5,0.2,0.3,2022-08-28
"Ignas Brazdeikis","Orlando Magic","Vet",3,96.1,1.1,0.2,0.3,0.1,0,0.1,0.1,1,0.2,0.4,0.3,0.3,2022-08-28
"Jaylin Williams","Oklahoma City Thunder",NA,3.4,95.1,1.1,0.1,0.5,0.3,0.1,0.1,0.2,0.9,0.3,0.3,0.4,0.5,2022-08-28
"Frank Ntilikina","Dallas Mavericks","Vet",3.5,95,1,0.3,0.3,0.1,0,0.1,0.2,0.9,0.1,0.5,0.2,0.4,2022-08-28
"Thanasis Antetokounmpo","Milwaukee Bucks","Vet",3.2,96.2,1,0.2,0.4,0.3,0.1,0.1,0.2,0.8,0.3,0.1,0.6,0.5,2022-08-28
"Yuta Watanabe","Toronto Raptors","Vet",3.1,95.9,1,0.1,0.5,0.1,0.1,0.1,0.1,0.9,0.3,0.5,0.2,0.3,2022-08-28
"Johnny Juzang","Utah Jazz",NA,3.1,95.7,1,0.2,0.3,0.1,0,0.1,0.2,0.9,0.3,0.4,0.3,0.3,2022-08-28
"Vince Williams Jr.","Memphis Grizzlies",NA,3.2,95.3,1,0.2,0.3,0.1,0,0.1,0.2,0.9,0.2,0.4,0.3,0.3,2022-08-28
"Jared Rhoden","Portland Trail Blazers",NA,3.1,95.1,1,0.2,0.3,0.1,0,0.1,0.2,0.9,0.3,0.4,0.3,0.3,2022-08-28
"Max Christie","Los Angeles Lakers",NA,3.1,95.2,1,0.2,0.3,0.1,0.1,0.1,0.2,1,0.2,0.4,0.3,0.3,2022-08-28
"Arnoldas Kulboka","Charlotte Hornets","Rookie",3.2,96,1,0.2,0.4,0.2,0.1,0.1,0.2,0.9,0.3,0.4,0.3,0.5,2022-08-28
"Leandro Bolmaro","Utah Jazz","Rookie",3.2,96.1,1,0.2,0.4,0.2,0,0.1,0.2,0.9,0.3,0.2,0.3,0.4,2022-08-28
"Javon Freeman-Liberty","Chicago Bulls",NA,3.3,95.3,1,0.3,0.3,0.1,0,0.1,0.2,1,0.2,0.4,0.3,0.3,2022-08-28
"A.J. Green","Milwaukee Bucks",NA,3.2,95.3,1,0.3,0.3,0.1,0,0.1,0.2,1,0.2,0.4,0.3,0.3,2022-08-28
"Haywood Highsmith","Miami Heat","Vet",3.4,95.4,1,0.2,0.4,0.2,0.1,0.1,0.2,0.9,0.2,0.5,0.3,0.3,2022-08-28
"Khalifa Diop","Cleveland Cavaliers",NA,3.3,95.3,1,0.1,0.5,0.3,0.1,0.1,0.2,0.9,0.3,0.2,0.4,0.5,2022-08-28
"Garrett Temple","New Orleans Pelicans","Vet",4.2,94.8,1,0.3,0.4,0.1,0.1,0.1,0.2,1,0.2,0.6,0.2,0.4,2022-08-28
"Scottie Lewis","Charlotte Hornets","Rookie",2.8,96,0.9,0.2,0.3,0.1,0,0.1,0.2,0.7,0.2,0.3,0.3,0.3,2022-08-28
"Matthew Dellavedova","Sacramento Kings","Vet",4.5,95.6,0.9,1,0.4,0.1,0,0.1,0.2,0.9,0.2,0.4,0.2,0.5,2022-08-28
"Sterling Brown","Houston Rockets","Vet",3.1,96,0.9,0.2,0.5,0.1,0,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Isaiah Joe","Philadelphia 76ers","Sophomore",2.6,95.7,0.9,0.1,0.2,0,0,0.1,0.1,0.7,0.2,0.5,0.1,0.2,2022-08-28
"Romeo Langford","San Antonio Spurs","Vet",3.2,95.3,0.9,0.1,0.3,0.1,0.1,0.1,0.1,0.7,0.2,0.3,0.2,0.2,2022-08-28
"Nick Richards","Charlotte Hornets","Sophomore",2.6,96.6,0.9,0.1,0.4,0.2,0.2,0,0.2,0.6,0.4,0,0.5,0.4,2022-08-28
"Ron Harper Jr.","Toronto Raptors",NA,2.8,95.2,0.9,0.2,0.3,0.1,0,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Buddy Boeheim","Detroit Pistons",NA,2.9,95.3,0.9,0.2,0.3,0.1,0,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Bruno Fernando","Houston Rockets","Vet",2,96.4,0.9,0.1,0.4,0.2,0.1,0,0.2,0.7,0.2,0,0.4,0.3,2022-08-28
"Bryce McGowens","Charlotte Hornets",NA,2.9,95.2,0.9,0.2,0.3,0.1,0,0.1,0.2,0.9,0.2,0.3,0.3,0.3,2022-08-28
"Tyler Hall","Dallas Mavericks","Rookie",2.7,97.2,0.9,0.2,0.3,0.1,0,0.1,0.1,0.7,0.2,0.3,0.2,0.3,2022-08-28
"Darius Days","Miami Heat",NA,3,95.2,0.9,0.2,0.4,0.2,0.1,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Luke Travers","Cleveland Cavaliers",NA,2.8,95.2,0.9,0.2,0.3,0.1,0.1,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Fabian White Jr.","Los Angeles Lakers",NA,3,95.1,0.9,0.2,0.4,0.2,0.1,0.1,0.2,0.8,0.3,0.3,0.3,0.4,2022-08-28
"Ryan Rollins","Golden State Warriors",NA,2.9,95.2,0.9,0.3,0.3,0.1,0,0.1,0.2,0.9,0.2,0.4,0.3,0.3,2022-08-28
"Scotty Pippen Jr.","Los Angeles Lakers",NA,3,95.2,0.9,0.3,0.3,0.1,0,0.1,0.2,0.9,0.2,0.4,0.2,0.3,2022-08-28
"Cole Swider","Los Angeles Lakers",NA,2.9,95.1,0.9,0.1,0.4,0.2,0.1,0.1,0.2,0.8,0.3,0.3,0.3,0.4,2022-08-28
"Ismael Kamagate","Denver Nuggets",NA,3.1,95.2,0.9,0.1,0.5,0.3,0.1,0.1,0.2,0.8,0.3,0.2,0.4,0.5,2022-08-28
"Trevion Williams","Golden State Warriors",NA,3,95.3,0.9,0.1,0.5,0.2,0.1,0.1,0.2,0.8,0.3,0.2,0.3,0.4,2022-08-28
"Karlo Matkovic","New Orleans Pelicans",NA,3.1,95.2,0.9,0.1,0.5,0.3,0.1,0.1,0.2,0.8,0.3,0.3,0.3,0.4,2022-08-28
"Moussa Diabate","Los Angeles Clippers",NA,3.1,95.2,0.9,0.1,0.5,0.3,0.1,0.1,0.2,0.8,0.3,0.2,0.4,0.5,2022-08-28
"Orlando Robinson","Miami Heat",NA,2.9,95.1,0.9,0.1,0.5,0.3,0.1,0.1,0.2,0.7,0.3,0.2,0.4,0.5,2022-08-28
"Jared Harper","New Orleans Pelicans","Vet",1.9,95.3,0.8,0.3,0.1,0,0,0.1,0.1,0.8,0.2,0.4,0.2,0.2,2022-08-28
"Andre Iguodala","Golden State Warriors","Vet",5.3,94.4,0.8,0.8,0.6,0.2,0.2,0.2,0.3,0.9,0.2,0.5,0.2,0.5,2022-08-28
"Jericho Sims","New York Knicks","Rookie",4.3,94.5,0.8,0.2,0.8,0.4,0.1,0.1,0.2,0.5,0.2,0,0.4,0.5,2022-08-28
"Kent Bazemore","Los Angeles Lakers","Vet",3.4,96,0.8,0.2,0.4,0.1,0.1,0.2,0.2,0.8,0.2,0.5,0.2,0.5,2022-08-28
"Keon Ellis","Sacramento Kings",NA,2.7,95.3,0.8,0.2,0.3,0.1,0,0.1,0.2,0.8,0.2,0.3,0.2,0.3,2022-08-28
"Trevor Keels","New York Knicks",NA,2.7,95.2,0.8,0.2,0.3,0.1,0,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Luca Vildoza","Milwaukee Bucks","Sophomore",2.4,96,0.8,0.3,0.2,0.1,0,0.1,0.1,0.7,0.2,0.4,0.2,0.3,2022-08-28
"Rodney Hood","Los Angeles Clippers","Vet",3.4,95.3,0.8,0.2,0.3,0.1,0,0.1,0.1,0.7,0.1,0.3,0.1,0.3,2022-08-28
"Kenneth Lofton Jr.","Memphis Grizzlies",NA,2.8,95.2,0.8,0.1,0.4,0.2,0.1,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Gui Santos","Golden State Warriors",NA,2.5,95.2,0.8,0.2,0.3,0.1,0,0.1,0.1,0.7,0.2,0.3,0.2,0.3,2022-08-28
"Jalen Johnson","Atlanta Hawks","Rookie",2.1,96.3,0.8,0.1,0.3,0.1,0,0.1,0.1,0.7,0.2,0.2,0.3,0.2,2022-08-28
"Chaundee Brown Jr.","Atlanta Hawks","Rookie",2.5,95.1,0.8,0.1,0.3,0.1,0,0.1,0.1,0.7,0.2,0.4,0.2,0.2,2022-08-28
"Justin Lewis","Chicago Bulls",NA,2.8,95.2,0.8,0.2,0.4,0.2,0.1,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Xavier Sneed","Utah Jazz","Rookie",2.7,95.8,0.8,0.1,0.3,0.1,0,0.1,0.1,0.8,0.2,0.4,0.2,0.3,2022-08-28
"Kai Jones","Charlotte Hornets","Rookie",2.3,95.4,0.8,0.1,0.3,0.2,0.1,0.1,0.1,0.6,0.3,0.1,0.3,0.3,2022-08-28
"Josh Minott","Minnesota Timberwolves",NA,2.6,95.2,0.8,0.1,0.3,0.2,0.1,0.1,0.1,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Kendall Brown","Indiana Pacers",NA,2.6,95.1,0.8,0.1,0.3,0.2,0.1,0.1,0.1,0.7,0.2,0.3,0.3,0.3,2022-08-28
"Matteo Spagnolo","Minnesota Timberwolves",NA,2.5,95.2,0.8,0.2,0.2,0.1,0,0.1,0.2,0.8,0.2,0.3,0.2,0.2,2022-08-28
"Julian Champagnie","Philadelphia 76ers",NA,2.7,95.2,0.8,0.2,0.3,0.1,0.1,0.1,0.2,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Jordan Hall","San Antonio Spurs",NA,2.5,95.2,0.8,0.1,0.3,0.1,0,0.1,0.1,0.7,0.2,0.3,0.3,0.3,2022-08-28
"Gabe Brown","Toronto Raptors",NA,2.7,95.3,0.8,0.1,0.4,0.2,0.1,0.1,0.1,0.8,0.2,0.3,0.3,0.3,2022-08-28
"Michael Foster Jr.","Philadelphia 76ers",NA,2.7,95.2,0.8,0.1,0.4,0.2,0.1,0.1,0.2,0.7,0.2,0.3,0.3,0.3,2022-08-28
"Jamorko Pickett","Detroit Pistons","Rookie",2.6,96.3,0.8,0.1,0.4,0.1,0.1,0.1,0.1,0.7,0.1,0.5,0.1,0.3,2022-08-28
"Makur Maker","Washington Wizards",NA,2.8,95.3,0.8,0.1,0.4,0.2,0.1,0.1,0.2,0.7,0.3,0.2,0.3,0.4,2022-08-28
"Sam Hauser","Boston Celtics","Rookie",2,95.3,0.7,0.1,0.3,0.1,0,0.1,0.1,0.6,0.1,0.4,0.1,0.2,2022-08-28
"Tony Snell","New Orleans Pelicans","Vet",3.3,94.9,0.7,0.1,0.3,0.1,0,0.1,0.1,0.8,0.1,0.5,0.1,0.3,2022-08-28
"Charles Bassey","Philadelphia 76ers","Rookie",2,95.6,0.7,0.1,0.4,0.2,0.1,0.1,0.1,0.5,0.2,0,0.3,0.3,2022-08-28
"Devin Cannady","Orlando Magic","Sophomore",2.2,95.4,0.7,0.2,0.1,0,0,0.1,0.1,0.6,0.1,0.5,0.1,0.2,2022-08-28
"Neemias Queta","Sacramento Kings","Rookie",2.3,95.9,0.7,0.1,0.4,0.2,0.1,0,0.1,0.6,0.2,0,0.3,0.4,2022-08-28
"A.J. Lawson","Minnesota Timberwolves",NA,2.3,95.2,0.7,0.2,0.2,0.1,0,0.1,0.1,0.7,0.2,0.3,0.2,0.2,2022-08-28
"Marko Simonovic","Chicago Bulls","Rookie",2.2,95.6,0.7,0.1,0.4,0.2,0.1,0.1,0.1,0.6,0.2,0.2,0.3,0.3,2022-08-28
"Lester Quinones","Golden State Warriors",NA,2.3,95.3,0.7,0.2,0.2,0.1,0,0.1,0.1,0.7,0.2,0.3,0.2,0.2,2022-08-28
"Jabari Walker","Portland Trail Blazers",NA,2.5,95.2,0.7,0.1,0.3,0.2,0.1,0.1,0.1,0.7,0.2,0.2,0.3,0.3,2022-08-28
"Miles McBride","New York Knicks","Rookie",2.5,94.8,0.7,0.3,0.2,0,0,0.1,0.1,0.6,0.1,0.4,0.1,0.3,2022-08-28
"Dominick Barlow","San Antonio Spurs",NA,2.5,95.1,0.7,0.1,0.3,0.2,0.1,0.1,0.1,0.9,0.2,0.2,0.3,0.4,2022-08-28
"JD Davison","Boston Celtics",NA,2.4,95.2,0.7,0.3,0.2,0.1,0,0.1,0.2,0.7,0.2,0.3,0.2,0.2,2022-08-28
"Mouhamed Gueye","Dallas Mavericks",NA,2.6,95.1,0.7,0.1,0.4,0.2,0.1,0.1,0.1,0.9,0.3,0.2,0.3,0.4,2022-08-28
"Admiral Schofield","Orlando Magic","Vet",2.4,96.4,0.7,0.1,0.3,0.1,0,0.1,0.1,0.6,0.1,0.4,0.1,0.3,2022-08-28
"Yannick Nzosa","Washington Wizards",NA,2.5,95.1,0.7,0.1,0.4,0.2,0.1,0.1,0.1,0.9,0.3,0.2,0.3,0.4,2022-08-28
"McKinley Wright IV","Dallas Mavericks","Rookie",2.3,96.4,0.7,0.3,0.2,0,0,0.1,0.1,0.6,0.2,0.3,0.2,0.2,2022-08-28
"Luke Kornet","Boston Celtics","Vet",1.9,95.7,0.6,0.1,0.3,0.1,0.1,0,0.1,0.5,0.1,0.1,0.2,0.2,2022-08-28
"Jake Layman","Minnesota Timberwolves","Vet",1.8,96.2,0.6,0.1,0.2,0.1,0,0.1,0.1,0.5,0.1,0.2,0.2,0.2,2022-08-28
"Devontae Cacok","San Antonio Spurs","Vet",1.9,96,0.6,0.1,0.4,0.1,0.1,0.1,0.1,0.4,0.1,0,0.2,0.2,2022-08-28
"Usman Garuba","Houston Rockets","Rookie",2.6,97.3,0.6,0.1,0.5,0.2,0.1,0.1,0.1,0.4,0.2,0.1,0.2,0.3,2022-08-28
"JT Thor","Charlotte Hornets","Rookie",2,96.2,0.6,0.1,0.3,0.1,0.1,0.1,0.1,0.4,0.2,0.1,0.2,0.2,2022-08-28
"Marcus Garrett","Miami Heat","Rookie",2.2,93.8,0.6,0.1,0.2,0.1,0,0.1,0.1,0.5,0.1,0.1,0.2,0.3,2022-08-28
"Dylan Windler","Cleveland Cavaliers","Vet",2,94.8,0.5,0.1,0.3,0.1,0,0.1,0.1,0.4,0.1,0.2,0.1,0.2,2022-08-28
"Joe Wieskamp","San Antonio Spurs","Rookie",1.9,95.6,0.5,0.1,0.2,0.1,0,0.1,0.1,0.5,0.1,0.3,0.1,0.2,2022-08-28
"Didi Louzada","Portland Trail Blazers","Sophomore",1.7,95.2,0.5,0.1,0.2,0.1,0,0.1,0.1,0.4,0.1,0.2,0.1,0.2,2022-08-28
"Tyler Cook","Chicago Bulls","Vet",1.6,96,0.5,0,0.3,0.1,0,0,0.1,0.4,0.2,0,0.2,0.2,2022-08-28
"Wayne Ellington","Los Angeles Lakers","Vet",1.2,96.6,0.4,0,0.1,0,0,0,0,0.3,0,0.3,0,0.1,2022-08-28
"Malcolm Hill","Chicago Bulls","Rookie",1.2,96.3,0.4,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.2,0.1,0.1,2022-08-28
"Chris Chiozza","Golden State Warriors","Vet",1.5,94.7,0.4,0.3,0.1,0,0,0.1,0.1,0.3,0.1,0.2,0.1,0.1,2022-08-28
"Udonis Haslem","Miami Heat","Vet",2.4,94.6,0.4,0.1,0.5,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5,2022-08-28
"Ish Wainright","Phoenix Suns","Rookie",0.9,95.6,0.3,0,0.1,0.1,0,0,0,0.3,0.1,0.1,0.1,0.1,2022-08-28
"Skylar Mays","Atlanta Hawks","Sophomore",0.8,96.3,0.3,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2022-08-28
"Ed Davis","Cleveland Cavaliers","Vet",2,94.9,0.3,0.1,0.4,0.2,0.1,0.1,0.1,0.2,0.1,0,0.1,0.4,2022-08-28
"Matt Ryan","Boston Celtics","Rookie",1,96.5,0.3,0.1,0.1,0,0,0,0,0.3,0.1,0.3,0.1,0.1,2022-08-28
"Anthony Lamb","Houston Rockets","Sophomore",1.1,95.6,0.3,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2022-08-28
"Robert Woodard II","San Antonio Spurs","Sophomore",0.9,96.3,0.3,0.1,0.1,0.1,0,0,0,0.3,0.1,0.1,0.1,0.1,2022-08-28
"Vernon Carey Jr.","Washington Wizards","Sophomore",0.9,96.6,0.3,0,0.1,0.1,0,0,0,0.3,0.1,0,0.1,0.1,2022-08-28
"Jay Huff","Los Angeles Lakers","Rookie",1.2,96.4,0.3,0,0.2,0.1,0.1,0,0.1,0.3,0.1,0.1,0.1,0.2,2022-08-28
"Cassius Winston","Washington Wizards","Sophomore",1,96.2,0.3,0.1,0.1,0,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2022-08-28
"Matt Thomas","Chicago Bulls","Vet",0.6,95.6,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0,2022-08-28
"Theo Pinson","Dallas Mavericks","Vet",0.7,95.3,0.2,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0,0.1,2022-08-28
"Norvel Pelle","Portland Trail Blazers","Vet",0.7,95.9,0.2,0,0.1,0.1,0.1,0,0,0.2,0,0,0.1,0.1,2022-08-28
"Keljin Blevins","Portland Trail Blazers","Sophomore",0.9,94.6,0.2,0,0.1,0,0,0,0,0.2,0,0.2,0.1,0.1,2022-08-28
"Elijah Hughes","Portland Trail Blazers","Sophomore",0.7,95.6,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2022-08-28
"Gabriel Lundberg","Phoenix Suns","Rookie",0.5,96.3,0.2,0.1,0,0,0,0,0,0.2,0,0.1,0,0.1,2022-08-28
"Justin Champagnie","Toronto Raptors","Rookie",0.4,96.9,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-08-28
"Isaac Bonga","Toronto Raptors","Vet",0.4,95.8,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,2022-08-28
"Davon Reed","Denver Nuggets","Vet",0.3,95.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-08-28
"Trevelin Queen","Philadelphia 76ers","Rookie",0.4,95.5,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2022-08-28
"Sam Merrill","Sacramento Kings","Sophomore",0.4,95.8,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2022-08-28
"Jordan Schakel","Washington Wizards","Rookie",0.3,95.9,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-08-28
"Charlie Brown Jr.","Philadelphia 76ers","Vet",0.3,96,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-08-28
"Xavier Moon","Los Angeles Clippers","Rookie",0.3,96,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-08-28
"Killian Tillie","Memphis Grizzlies","Sophomore",0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Brodric Thomas","Boston Celtics","Sophomore",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Gary Clark","New Orleans Pelicans","Vet",0,95.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Sandro Mamukelashvili","Milwaukee Bucks","Rookie",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Mfiondu Kabengele","Boston Celtics","Vet",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"DJ Stewart","San Antonio Spurs",NA,0,93.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Yves Pons","Memphis Grizzlies","Rookie",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"RJ Nembhard Jr.","Cleveland Cavaliers","Rookie",0,96.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Mac McClung","Golden State Warriors","Rookie",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Eugene Omoruyi","Oklahoma City Thunder","Rookie",0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Lindell Wigginton","Milwaukee Bucks","Rookie",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Moses Wright","Dallas Mavericks","Rookie",0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Feron Hunt","New York Knicks","Rookie",0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Isaiah Todd","Washington Wizards","Rookie",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Jeff Dowtin","Toronto Raptors","Rookie",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
"Carlik Jones","Chicago Bulls","Rookie",0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-28
