,Player,Team,DPM,Rating,EPM
0,Giannis Antetokounmpo,Milwaukee Bucks,7.15,6.8,6.975
1,Joel Embiid,Philadelphia 76ers,6.31,7.4,6.855
2,LeBron James,Los Angeles Lakers,5.4,,5.4
3,Nikola Jokic,Denver Nuggets,5.32,11.3,8.31
4,Jayson Tatum,Boston Celtics,5.32,5.0,5.16
5,Kawhi Leonard,Los Angeles Clippers,4.94,3.8,4.37
6,Kevin Durant,Brooklyn Nets,4.86,3.3,4.08
7,Stephen Curry,Golden State Warriors,4.85,5.5,5.175
8,Chris Paul,Phoenix Suns,4.5,3.2,3.85
9,Paul George,Los Angeles Clippers,4.29,5.4,4.845000000000001
10,Karl-Anthony Towns,Minnesota Timberwolves,4.23,,4.23
11,Jimmy Butler,Miami Heat,4.2,4.7,4.45
12,Kyrie Irving,Brooklyn Nets,3.91,4.3,4.105
13,Damian Lillard,Portland Trail Blazers,3.89,3.2,3.545
14,Jaylen Brown,Boston Celtics,3.77,2.9,3.335
15,Devin Booker,Phoenix Suns,3.66,3.5,3.58
16,Donovan Mitchell,Utah Jazz,3.63,2.7,3.165
17,James Harden,Philadelphia 76ers,3.58,3.4,3.49
18,Rudy Gobert,Minnesota Timberwolves,3.49,5.0,4.245
19,Jrue Holiday,Milwaukee Bucks,3.36,3.2,3.2800000000000002
20,Luka Doncic,Dallas Mavericks,3.17,8.3,5.735
21,Robert Williams III,Boston Celtics,2.85,,2.85
22,Bam Adebayo,Miami Heat,2.77,2.7,2.7350000000000003
23,Pascal Siakam,Toronto Raptors,2.74,1.6,2.17
24,Trae Young,Atlanta Hawks,2.73,3.0,2.865
25,Otto Porter Jr.,Toronto Raptors,2.7,,2.7
26,Deandre Ayton,Phoenix Suns,2.61,1.2,1.9049999999999998
27,Brandon Ingram,New Orleans Pelicans,2.52,0.8,1.6600000000000001
28,Anthony Edwards,Minnesota Timberwolves,2.47,3.4,2.935
29,Mike Conley,Utah Jazz,2.42,2.5,2.46
30,Jusuf Nurkic,Portland Trail Blazers,2.39,2.0,2.1950000000000003
31,Khris Middleton,Milwaukee Bucks,2.38,1.2,1.79
32,Robert Covington,Los Angeles Clippers,2.37,2.0,2.185
33,Ja Morant,Memphis Grizzlies,2.34,3.9,3.12
34,Fred VanVleet,Toronto Raptors,2.31,,2.31
35,Steven Adams,Memphis Grizzlies,2.3,1.3,1.7999999999999998
36,Anthony Davis,Los Angeles Lakers,2.3,2.8,2.55
37,Bogdan Bogdanovic,Atlanta Hawks,2.23,2.6,2.415
38,LaMelo Ball,Charlotte Hornets,2.19,,2.19
39,Draymond Green,Golden State Warriors,2.17,2.6,2.385
40,Marcus Smart,Boston Celtics,2.16,2.7,2.43
41,Desmond Bane,Memphis Grizzlies,2.09,3.1,2.5949999999999998
42,Jaren Jackson Jr.,Memphis Grizzlies,1.91,,1.91
43,Isaiah Hartenstein,New York Knicks,1.88,1.7,1.79
44,Darius Garland,Cleveland Cavaliers,1.87,3.3,2.585
45,Dejounte Murray,Atlanta Hawks,1.81,3.3,2.5549999999999997
46,Andrew Wiggins,Golden State Warriors,1.78,1.5,1.6400000000000001
47,Brook Lopez,Milwaukee Bucks,1.74,-0.3,0.72
48,Jakob Poeltl,San Antonio Spurs,1.68,3.4,2.54
49,Kristaps Porzingis,Washington Wizards,1.65,2.2,1.925
50,Jordan Clarkson,Utah Jazz,1.64,1.3,1.47
51,Jarrett Allen,Cleveland Cavaliers,1.64,2.2,1.92
52,Jared Harper,New Orleans Pelicans,1.62,-1.6,0.010000000000000009
53,Christian Wood,Dallas Mavericks,1.61,-0.8,0.405
54,Gary Payton II,Portland Trail Blazers,1.6,,1.6
55,Clint Capela,Atlanta Hawks,1.6,2.8,2.2
56,Ben Simmons,Brooklyn Nets,1.58,2.3,1.94
57,Brandon Clarke,Memphis Grizzlies,1.58,1.1,1.34
58,Mitchell Robinson,New York Knicks,1.57,1.6,1.585
59,CJ McCollum,New Orleans Pelicans,1.56,,1.56
60,Michael Porter Jr.,Denver Nuggets,1.54,,1.54
61,Jarred Vanderbilt,Utah Jazz,1.49,1.7,1.595
62,Kevon Looney,Golden State Warriors,1.48,1.1,1.29
63,Danny Green,Memphis Grizzlies,1.46,0.3,0.88
64,Shai Gilgeous-Alexander,Oklahoma City Thunder,1.45,,1.45
65,Jae Crowder,Phoenix Suns,1.44,1.1,1.27
66,Jamal Murray,Denver Nuggets,1.41,2.3,1.855
67,Al Horford,Boston Celtics,1.35,2.3,1.825
68,Zion Williamson,New Orleans Pelicans,1.35,1.3,1.3250000000000002
69,Bradley Beal,Washington Wizards,1.32,1.4,1.3599999999999999
70,Jonas Valanciunas,New Orleans Pelicans,1.3,1.4,1.35
71,Jonathan Isaac,Orlando Magic,1.3,-0.4,0.45
72,Kyle Lowry,Miami Heat,1.26,2.2,1.73
73,Chris Boucher,Toronto Raptors,1.25,1.1,1.175
74,Dorian Finney-Smith,Dallas Mavericks,1.18,,1.18
75,Miles Bridges,Charlotte Hornets,1.17,1.5,1.335
76,Patrick Beverley,Utah Jazz,1.11,2.3,1.705
77,Tobias Harris,Philadelphia 76ers,1.1,-0.6,0.25000000000000006
78,Larry Nance Jr.,New Orleans Pelicans,1.07,,1.07
79,Jordan Poole,Golden State Warriors,1.06,1.2,1.13
80,David Nwaba,Houston Rockets,1.05,-0.3,0.375
81,Montrezl Harrell,Charlotte Hornets,1.04,1.1,1.07
82,Bobby Portis,Milwaukee Bucks,1.04,0.6,0.8200000000000001
83,Mike Muscala,Oklahoma City Thunder,1.0,-0.4,0.3
84,Mikal Bridges,Phoenix Suns,0.99,2.5,1.745
85,Immanuel Quickley,New York Knicks,0.96,2.6,1.78
86,Myles Turner,Indiana Pacers,0.94,1.1,1.02
87,Zach LaVine,Chicago Bulls,0.94,,0.94
88,Terry Rozier,Charlotte Hornets,0.93,2.3,1.615
89,Adonis Arms,Denver Nuggets,0.92,,0.92
90,De'Anthony Melton,Philadelphia 76ers,0.91,,0.91
91,Alec Burks,Detroit Pistons,0.9,1.5,1.2
92,OG Anunoby,Toronto Raptors,0.87,,0.87
93,Hassan Whiteside,Utah Jazz,0.86,0.2,0.53
94,Maxi Kleber,Dallas Mavericks,0.84,-0.5,0.16999999999999998
95,Tyus Jones,Memphis Grizzlies,0.8,0.1,0.45
96,Kelly Olynyk,Detroit Pistons,0.76,0.6,0.6799999999999999
97,Lonzo Ball,Chicago Bulls,0.75,2.7,1.725
98,Dwight Powell,Dallas Mavericks,0.72,-0.5,0.10999999999999999
99,Kenrich Williams,Oklahoma City Thunder,0.7,-0.2,0.24999999999999997
100,Herbert Jones,New Orleans Pelicans,0.68,1.2,0.94
101,Alex Caruso,Chicago Bulls,0.68,3.2,1.9400000000000002
102,Domantas Sabonis,Sacramento Kings,0.67,2.2,1.435
103,Caleb Martin,Miami Heat,0.67,0.9,0.785
104,Reggie Bullock,Dallas Mavericks,0.67,-0.6,0.03500000000000003
105,Derrick Jones Jr.,Chicago Bulls,0.64,,0.64
106,Cameron Johnson,Phoenix Suns,0.61,1.1,0.855
107,Aaron Gordon,Denver Nuggets,0.61,-0.5,0.05499999999999999
108,Onyeka Okongwu,Atlanta Hawks,0.6,1.2,0.8999999999999999
109,Jalen Brunson,New York Knicks,0.58,1.8,1.19
110,Delon Wright,Washington Wizards,0.58,1.6,1.09
111,Monte Morris,Washington Wizards,0.56,-1.1,-0.27
112,Spencer Dinwiddie,Dallas Mavericks,0.56,0.5,0.53
113,Dillon Brooks,Memphis Grizzlies,0.56,2.2,1.3800000000000001
114,Obi Toppin,New York Knicks,0.55,-1.4,-0.42499999999999993
115,Nicolas Batum,Los Angeles Clippers,0.55,0.8,0.675
116,Tyrese Haliburton,Indiana Pacers,0.52,2.1,1.31
117,Nic Claxton,Brooklyn Nets,0.5,0.2,0.35
118,Richaun Holmes,Sacramento Kings,0.49,-1.5,-0.505
119,Damian Jones,Los Angeles Lakers,0.46,-2.8,-1.17
120,Payton Pritchard,Boston Celtics,0.45,0.4,0.42500000000000004
121,Seth Curry,Brooklyn Nets,0.44,0.0,0.22
122,Bones Hyland,Denver Nuggets,0.43,0.9,0.665
123,Bruce Brown,Denver Nuggets,0.43,1.0,0.715
124,Ricky Rubio,Cleveland Cavaliers,0.42,0.5,0.45999999999999996
125,Keldon Johnson,San Antonio Spurs,0.42,0.6,0.51
126,Cody Martin,Charlotte Hornets,0.41,1.3,0.855
127,Davis Bertans,Dallas Mavericks,0.4,0.0,0.2
128,Derrick White,Boston Celtics,0.4,3.1,1.75
129,P.J. Washington,Charlotte Hornets,0.39,,0.39
130,Mason Plumlee,Charlotte Hornets,0.39,-0.8,-0.20500000000000002
131,DeMar DeRozan,Chicago Bulls,0.38,,0.38
132,Saben Lee,Detroit Pistons,0.34,-0.9,-0.28
133,Lauri Markkanen,Cleveland Cavaliers,0.34,0.4,0.37
134,Wendell Carter Jr.,Orlando Magic,0.34,,0.34
135,Devin Vassell,San Antonio Spurs,0.32,0.1,0.21000000000000002
136,Klay Thompson,Golden State Warriors,0.31,0.1,0.20500000000000002
137,Jeremy Lamb,Sacramento Kings,0.29,0.1,0.195
138,D'Angelo Russell,Minnesota Timberwolves,0.25,,0.25
139,Jordan McLaughlin,Minnesota Timberwolves,0.22,,0.22
140,Mo Bamba,Orlando Magic,0.21,-1.2,-0.495
141,Paul Reed,Philadelphia 76ers,0.2,0.1,0.15000000000000002
142,Max Strus,Miami Heat,0.2,1.6,0.9
143,Justise Winslow,Portland Trail Blazers,0.19,-0.8,-0.30500000000000005
144,Joe Ingles,Milwaukee Bucks,0.17,-1.4,-0.615
145,John Collins,Atlanta Hawks,0.16,1.5,0.83
146,Tony Bradley,Chicago Bulls,0.14,-0.9,-0.38
147,Scottie Barnes,Toronto Raptors,0.13,2.5,1.315
148,Derrick Rose,New York Knicks,0.1,1.2,0.65
149,John Konchar,Memphis Grizzlies,0.1,1.2,0.65
150,Josh Okogie,Phoenix Suns,0.08,0.1,0.09
151,Kyle Anderson,Minnesota Timberwolves,0.08,0.1,0.09
152,Daniel Gafford,Washington Wizards,0.08,0.3,0.19
153,Malcolm Brogdon,Boston Celtics,0.07,0.7,0.385
154,Malik Monk,Sacramento Kings,0.04,-0.5,-0.23
155,Gordon Hayward,Charlotte Hornets,0.03,-0.8,-0.385
156,Andre Drummond,Chicago Bulls,0.01,1.3,0.655
157,Javonte Green,Chicago Bulls,-0.01,0.4,0.195
158,Naz Reid,Minnesota Timberwolves,-0.01,-1.3,-0.655
159,Isaac Okoro,Cleveland Cavaliers,-0.04,-0.7,-0.37
160,Joe Harris,Brooklyn Nets,-0.05,-1.8,-0.925
161,Donte DiVincenzo,Golden State Warriors,-0.06,,-0.06
162,Terence Davis,Sacramento Kings,-0.07,0.1,0.015
163,Tristan Thompson,Chicago Bulls,-0.09,-2.5,-1.295
164,Goga Bitadze,Indiana Pacers,-0.09,-1.6,-0.8450000000000001
165,Duncan Robinson,Miami Heat,-0.09,0.7,0.305
166,Malik Beasley,Utah Jazz,-0.1,-1.1,-0.6000000000000001
167,Josh Green,Dallas Mavericks,-0.11,-0.6,-0.355
168,Bojan Bogdanovic,Utah Jazz,-0.11,-2.6,-1.355
169,Kevin Huerter,Sacramento Kings,-0.12,0.3,0.09
170,Terance Mann,Los Angeles Clippers,-0.13,0.6,0.235
171,Josh Hart,Portland Trail Blazers,-0.13,0.9,0.385
172,Dario Saric,Phoenix Suns,-0.14,-1.5,-0.8200000000000001
173,Grayson Allen,Milwaukee Bucks,-0.14,-0.1,-0.12000000000000001
174,Luke Kennard,Los Angeles Clippers,-0.15,-0.2,-0.175
175,T.J. Warren,Brooklyn Nets,-0.15,,-0.15
176,Tim Hardaway Jr.,Dallas Mavericks,-0.16,,-0.16
177,Kevin Love,Cleveland Cavaliers,-0.18,0.0,-0.09
178,Aaron Holiday,Atlanta Hawks,-0.18,-0.6,-0.39
179,Norman Powell,Los Angeles Clippers,-0.18,-0.6,-0.39
180,Victor Oladipo,Miami Heat,-0.19,0.2,0.0050000000000000044
181,Trey Murphy III,New Orleans Pelicans,-0.2,,-0.2
182,Buddy Hield,Indiana Pacers,-0.2,0.4,0.1
183,John Wall,Los Angeles Clippers,-0.2,-1.4,-0.7999999999999999
184,Royce O'Neale,Brooklyn Nets,-0.23,,-0.23
185,Willy Hernangomez,New Orleans Pelicans,-0.24,-0.9,-0.5700000000000001
186,De'Aaron Fox,Sacramento Kings,-0.24,,-0.24
187,Ivica Zubac,Los Angeles Clippers,-0.25,0.7,0.22499999999999998
188,Will Barton,Washington Wizards,-0.28,-1.6,-0.9400000000000001
189,Matisse Thybulle,Philadelphia 76ers,-0.28,2.7,1.21
190,Gary Trent Jr.,Toronto Raptors,-0.28,,-0.28
191,Jevon Carter,Milwaukee Bucks,-0.28,-0.9,-0.5900000000000001
192,Lindy Waters III,Oklahoma City Thunder,-0.31,,-0.31
193,Nassir Little,Portland Trail Blazers,-0.33,0.1,-0.115
194,Pat Connaughton,Milwaukee Bucks,-0.33,0.5,0.08499999999999999
195,Josh Richardson,San Antonio Spurs,-0.33,-1.1,-0.7150000000000001
196,Xavier Tillman Sr.,Memphis Grizzlies,-0.33,,-0.33
197,T.J. McConnell,Indiana Pacers,-0.33,,-0.33
198,George Hill,Milwaukee Bucks,-0.35,-0.5,-0.425
199,Wayne Ellington,Los Angeles Lakers,-0.35,-2.3,-1.325
200,Killian Tillie,Memphis Grizzlies,-0.36,-2.0,-1.18
201,Garrison Mathews,Houston Rockets,-0.36,1.5,0.5700000000000001
202,Reggie Jackson,Los Angeles Clippers,-0.38,0.0,-0.19
203,Thaddeus Young,Toronto Raptors,-0.38,0.7,0.15999999999999998
204,Ziaire Williams,Memphis Grizzlies,-0.38,0.0,-0.19
205,Jaxson Hayes,New Orleans Pelicans,-0.39,-2.2,-1.2950000000000002
206,Luke Kornet,Boston Celtics,-0.39,-1.1,-0.7450000000000001
207,Jake Layman,Minnesota Timberwolves,-0.4,-2.3,-1.3499999999999999
208,Taj Gibson,Washington Wizards,-0.41,-2.6,-1.5050000000000001
209,Brodric Thomas,Boston Celtics,-0.42,-1.2,-0.8099999999999999
210,Justin Champagnie,Toronto Raptors,-0.42,-0.8,-0.61
211,Danilo Gallinari,Boston Celtics,-0.44,-1.1,-0.77
212,Jose Alvarado,New Orleans Pelicans,-0.44,2.5,1.03
213,Tyrese Maxey,Philadelphia 76ers,-0.44,0.5,0.03
214,Jae'Sean Tate,Houston Rockets,-0.44,,-0.44
215,Austin Reaves,Los Angeles Lakers,-0.46,0.4,-0.03
216,Nathan Knight,Minnesota Timberwolves,-0.46,-1.5,-0.98
217,Chuma Okeke,Orlando Magic,-0.49,-1.6,-1.045
218,Frank Ntilikina,Dallas Mavericks,-0.49,0.2,-0.145
219,P.J. Tucker,Philadelphia 76ers,-0.49,,-0.49
220,Tre Jones,San Antonio Spurs,-0.5,0.3,-0.1
221,Alperen Sengun,Houston Rockets,-0.5,-2.4,-1.45
222,Danuel House Jr.,Philadelphia 76ers,-0.51,,-0.51
223,Patty Mills,Brooklyn Nets,-0.51,-1.2,-0.855
224,Maurice Harkless,Atlanta Hawks,-0.52,-2.7,-1.61
225,Troy Brown Jr.,Los Angeles Lakers,-0.53,,-0.53
226,Justin Holiday,Atlanta Hawks,-0.53,-1.5,-1.0150000000000001
227,Khem Birch,Toronto Raptors,-0.55,-1.6,-1.0750000000000002
228,Kevin Porter Jr.,Houston Rockets,-0.56,,-0.56
229,Ish Wainright,Phoenix Suns,-0.56,-1.2,-0.88
230,Jerami Grant,Portland Trail Blazers,-0.56,-1.3,-0.93
231,Moses Moody,Golden State Warriors,-0.57,-2.9,-1.7349999999999999
232,Damion Lee,Phoenix Suns,-0.59,-0.5,-0.5449999999999999
233,Devonte' Graham,New Orleans Pelicans,-0.6,,-0.6
234,Kendrick Nunn,Los Angeles Lakers,-0.61,-1.8,-1.205
235,Isaac Bonga,Toronto Raptors,-0.61,0.2,-0.205
236,Nikola Vucevic,Chicago Bulls,-0.63,1.1,0.23500000000000004
237,Isaiah Roby,San Antonio Spurs,-0.63,-3.2,-1.915
238,Thomas Bryant,Los Angeles Lakers,-0.64,-3.5,-2.07
239,Dean Wade,Cleveland Cavaliers,-0.67,-0.9,-0.785
240,Tyler Herro,Miami Heat,-0.67,0.5,-0.08500000000000002
241,Keegan Murray,Sacramento Kings,-0.67,-0.6,-0.635
242,Cameron Payne,Phoenix Suns,-0.68,1.0,0.15999999999999998
243,Raul Neto,Cleveland Cavaliers,-0.69,-0.4,-0.5449999999999999
244,Franz Wagner,Orlando Magic,-0.7,0.5,-0.09999999999999998
245,Dylan Windler,Cleveland Cavaliers,-0.7,-1.0,-0.85
246,Jaden McDaniels,Minnesota Timberwolves,-0.72,,-0.72
247,Naji Marshall,New Orleans Pelicans,-0.73,-0.9,-0.815
248,Gary Clark,New Orleans Pelicans,-0.77,-2.4,-1.585
249,Jalen Smith,Indiana Pacers,-0.77,-1.3,-1.0350000000000001
250,Zach Collins,San Antonio Spurs,-0.78,,-0.78
251,Taurean Prince,Minnesota Timberwolves,-0.79,-1.3,-1.045
252,Georges Niang,Philadelphia 76ers,-0.79,-1.2,-0.995
253,Robin Lopez,Cleveland Cavaliers,-0.8,-5.4,-3.1
254,Chimezie Metu,Sacramento Kings,-0.8,-2.6,-1.7000000000000002
255,Nerlens Noel,Detroit Pistons,-0.81,-0.7,-0.755
256,Kelly Oubre Jr.,Charlotte Hornets,-0.81,,-0.81
257,Markelle Fultz,Orlando Magic,-0.81,0.3,-0.255
258,Rudy Gay,Utah Jazz,-0.82,-0.6,-0.71
259,Russell Westbrook,Los Angeles Lakers,-0.83,-2.5,-1.665
260,Doug McDermott,San Antonio Spurs,-0.83,,-0.83
261,JaVale McGee,Dallas Mavericks,-0.83,,-0.83
262,Moritz Wagner,Orlando Magic,-0.84,-0.8,-0.8200000000000001
263,Eric Gordon,Houston Rockets,-0.86,-4.5,-2.68
264,Daniel Theis,Indiana Pacers,-0.86,-1.3,-1.08
265,Keita Bates-Diop,San Antonio Spurs,-0.88,,-0.88
266,Andre Iguodala,Golden State Warriors,-0.89,1.1,0.10500000000000004
267,Stanley Johnson,Los Angeles Lakers,-0.89,-1.4,-1.145
268,Sam Hauser,Boston Celtics,-0.89,-0.6,-0.745
269,Devontae Cacok,San Antonio Spurs,-0.9,0.2,-0.35
270,Kenyon Martin Jr.,Houston Rockets,-0.9,,-0.9
271,Scottie Lewis,Charlotte Hornets,-0.91,-1.2,-1.055
272,Julius Randle,New York Knicks,-0.92,-1.4,-1.16
273,Sandro Mamukelashvili,Milwaukee Bucks,-0.93,-4.1,-2.5149999999999997
274,Hamidou Diallo,Detroit Pistons,-0.94,0.0,-0.47
275,Jaylen Nowell,Minnesota Timberwolves,-0.95,-0.6,-0.7749999999999999
276,Furkan Korkmaz,Philadelphia 76ers,-0.96,-0.9,-0.9299999999999999
277,Evan Mobley,Cleveland Cavaliers,-0.96,0.1,-0.43
278,Moses Brown,Los Angeles Clippers,-0.96,-3.2,-2.08
279,RJ Barrett,New York Knicks,-0.97,,-0.97
280,Jonathan Kuminga,Golden State Warriors,-0.97,-2.5,-1.7349999999999999
281,Evan Fournier,New York Knicks,-0.98,-0.2,-0.59
282,Oshae Brissett,Indiana Pacers,-0.98,-2.0,-1.49
283,Jaden Springer,Philadelphia 76ers,-0.98,-1.0,-0.99
284,Anfernee Simons,Portland Trail Blazers,-1.02,0.0,-0.51
285,Trey Lyles,Sacramento Kings,-1.02,-2.5,-1.76
286,Quentin Grimes,New York Knicks,-1.02,0.9,-0.06
287,Cade Cunningham,Detroit Pistons,-1.02,0.8,-0.10999999999999999
288,Omer Yurtseven,Miami Heat,-1.03,-1.8,-1.415
289,Jock Landale,Phoenix Suns,-1.03,-1.9,-1.4649999999999999
290,Greg Monroe,Minnesota Timberwolves,-1.03,-0.2,-0.615
291,Matthew Dellavedova,Sacramento Kings,-1.04,-1.7,-1.37
292,Luka Garza,Detroit Pistons,-1.05,-2.0,-1.525
293,Dewayne Dedmon,Miami Heat,-1.06,-2.9,-1.98
294,Sterling Brown,Houston Rockets,-1.07,-1.7,-1.385
295,Corey Kispert,Washington Wizards,-1.07,-1.3,-1.185
296,Gorgui Dieng,San Antonio Spurs,-1.08,-0.6,-0.8400000000000001
297,Davon Reed,Denver Nuggets,-1.09,-0.3,-0.6950000000000001
